"key","Age_in_years","Bike_Type","Brake_Type","Brand","Cassette","Chainrings","Color","Condition","Crankset","Department","Drivetrain_Type","Features","Fork","Frame_Number","Frame_Size","Front_Derailleur","Gear_Change_Mechanism","Gender","Handlebar_Type","Item_Weight","MPN","Material","Model","Model_Year","Number_of_Speeds","Rear_Derailleur","Saddle","Seatpost","Shifter_Style","Shifters","Stem","Suspension_Type","Tire_Type","UPC","Vintage","Wheel_Set","Wheel_Size","context_identifier","currency","execution_id","feed_code","item_ranking","price","record_create_by","record_create_dt","site","source_country","src","starting_bid","title","total_bid","type"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Amber Glow","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Large","","","","Drop Bar","","Does Not Apply","Carbon Fibre","GIANT TCR ADV 1 DB","2022","22 Speed","","","","","","","No Suspension","","","","","700C","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","114","£1.910,40","ebay_switzerland_bike","2022-10-10 18:00:55","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/255573166921?hash=item3b81590b49:g:Ai4AAOSwDVpioJOw&amdata=enc%3AAQAHAAAAoM3foatkwzf60djxbL9tX3wtqjKhI%2FgVad143XEVXzWgDvu1xcRNb9TPcDr9%2BmkGAqyS%2Bx9yk3YaNeCLAmOnLFYMrAg%2FJT8g%2BHzriq3ki%2Bc5XYrfl%2F3l33SleUXrxFttwrgxJUQcQ%2FASW%2BU8Q7NVJ%2BOXIpvVIfLR4C4lwx3A2eIH2nadO8%2FKMOZR4JYyEh4Pmr1bDDkvb2YENi56i7U%2FgYE%3D%7Ctkp%3ABk9SR7ze8rD4YA","","GIANT TCR ADV 1 DB-KOM L AMB GLOW 2022 Road Bike - race Carbon Bike","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Carbon / Knight Shield","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","M/L","","","","Drop Bar","","Does Not Apply","Carbon Fibre","TCR ADVANCED DISC 2 PRO COMPACT","2022","22 Speed","","","","","","","No Suspension","","","","","700C","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","115","£1.758,40","ebay_switzerland_bike","2022-10-10 18:00:55","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/255559888695?hash=item3b808e6f37:g:-OIAAOSwnHNilMFW&amdata=enc%3AAQAHAAAAoDB%2Bhh28OaWWUeoqImEhOgip7vpD7Hq2xzKglGN6vc0pKmCiUhv5foQI1Slu7iLRRkATXix18x22Db9ORJmkigBc3ai%2B6DstTQt%2F4EzZYF0xKw3E0CMdXiZ3iVERwyXcqu3XLlAVXu1d3XwRsE2i1BRge4b7sKJlK9J6qBrumfhHc5N2vk66P2bca%2FaqlktJGtMQpHml4OM3cArvzLnr5Ow%3D%7Ctkp%3ABk9SR8Le8rD4YA","","GIANT TCR ADV 2 PRO COMPACT DB M/L  2022 Road Bike - race Carbon Bike","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Amber Glow","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Large","","","","Drop Bar","","Does Not Apply","Carbon Fiber","GIANT TCR ADV 1 DB","2022","22 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","116","US $2.998,00","ebay_switzerland_bike","2022-10-10 18:00:55","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/325222431603?hash=item4bb8c47b73:g:URcAAOSwUSZioJOm&amdata=enc%3AAQAHAAAAoBOnI0UrfrUUWd13MkyJ9aZVpq3MhblDIMmgJpzmXs7%2BUTVIM1icjYG6SFAq6YJuB0zz0QJjUWru8FZVU7PPOajFChdTON0PcPrlOgADZGUIy%2FBQCidNwI%2BZtY48wezK6%2FGzDo6%2FLRGive%2BUWL%2BQNyU%2FH%2BDY5RcwpiKXWkL5LxmgCxPMUTIpEN%2FZAPMfyuRVvnFEmrHvTywXMlS2t%2BhU4G8%3D%7Ctkp%3ABk9SR7ze8rD4YA","","GIANT TCR ADV 1 DB-KOM L AMB GLOW 2022 Road Bike - race Carbon Bike","","Bike"
"","1","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Blue","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminum","TALON 2 29""","2021","16","","","","","","","Front","Clincher Tires","","","","29 in","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","117","US $598,00","ebay_switzerland_bike","2022-10-10 18:00:55","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/325228133546?hash=item4bb91b7caa:g:dWMAAOSwyA5ipyXa&amdata=enc%3AAQAHAAAAoBrov%2BhIf1gI8zNh8N4fXRfar6NlxtyVOdgjc73jaHX3DEXcJk%2B1KKGNMRXWad%2FjkbY5jW2HYVTz0TmMB%2FeJJupxqO%2FOfoWAxUoqK2x2dhlPfiHfrXwacRqN8OBJe86hvjARzy%2BqWwhMR%2B9Txuy5YfbYYVRshlo6KXsPQSXaAHjmdbWXBlOOn8Y8W3SnJBx5tSOGehoqC%2FiB5LBtfvOufX8%3D%7Ctkp%3ABk9SR7re8rD4YA","","GIANT TALON 29 2 BLU L 2021 Bike - MTB DISC BRAKE Mountain Bikes","","Bike"
"","33","Mountain Bike","Cantilever Brake","Giant","","","Multicolor","","","Unisex Adult","","","","","21.5 in","","Derailleur Gears","","Flat Bar","","","Chromoly","Escaper","1989","21 Speed","","","","Thumb Shifter","","","No Suspension","Clincher Tires","","Yes","","26 in","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","118","US $594,99","ebay_switzerland_bike","2022-10-10 18:00:56","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/234587299869?hash=item369e7e201d:g:eScAAOSw9MFipmgI&amdata=enc%3AAQAHAAAA4B2gTRSiMWolYVykkepkYro3V0cc82Lk6Vk3ND8jr1dt6ZJtmRkrDSEEftWz5yLx6sbYKql9lx6UAbqzlny7pixBauDbDEWVu7WxZuNqaNpbOuUWKKSdwob7a2wi3n26s6UP%2FEnKQq6PLGb7wOVGn8gBwI3koNCwZez3vRezJw%2B%2F82hKQpO%2F2cPmLCSjUTUAJgDODSF%2FfwQ3Ud76hIlAvcBA5LOegncXFOuYUGwuJwIuert4YopvSYvQymgbIEHxctl6yLYkao5n12O9AgwSi5Cvi%2FQr9jGEBaAYKP2SJYeE%7Ctkp%3ABk9SR7ze8rD4YA","","Giant Escaper 1989  Bike 21” Frame Deore Araya Wheels IRC Tires vintage mountain","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Gloss Gunmetal Black / Matte Black","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminum","STANCE 29 2","2022","10 Speed","","","","","","","Full Suspension (Front & Rear)","Clincher Tires","","","","29 in","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","119","US $1.799,00","ebay_switzerland_bike","2022-10-10 18:00:56","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/325245366631?hash=item4bba227167:g:8a0AAOSw8NViuYID&amdata=enc%3AAQAHAAAAoPBEEWnMnofUa90jV6HuJfezcfAzZ%2Fc5SvnUzQXKlHlbxMhBq6AlKoIVP4%2BCNWCW5sHdrYZdHi9DIj6nJibXde5sgcgGdwqICOP5SaU1rzSA%2FIH2LVy4LmkRlFzxtv%2Bp5hqWBq0CX5qdPoT%2FugvDxpbSNr4oO0tshd%2FqA%2FzrlmCriuTTr3H88w2NaUwC0YiyqZshqATfBifepmSHVdYs2R4%3D%7Ctkp%3ABk9SR7re8rD4YA","","GIANT STANCE 2 GUNMTL BLK 29 L 2022 - MTB DISC BRAKE Mountain Bikes","","Bike"
"","0","Gravel Bike","Disc Brake - Hydraulic","Giant","","","Phantom Green","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","ML","","","","Drop Bar","","Does Not Apply","Carbon Fiber","REVOLT ADV 1","2022","12 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","120","US $3.998,00","ebay_switzerland_bike","2022-10-10 18:00:56","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/325246674318?hash=item4bba36658e:g:xqsAAOSwTvdiussX&amdata=enc%3AAQAHAAAAoESeECA2KN2m8WsgCO6Me3lJLM1LnqJCYQBCY1js0RxmZ0%2FBvkK2g5Tkd677dWBF0l29ifypAZd3m2Cv6kmuPF7xPaFISINVBDSWHqAXHN9VwQQIt%2FHvt%2Bx6L%2Fto7i%2FRSGsNnDu7a2p4gNNEMbmSu5jbZ8AvkmO8%2F2gyadrkoII%2BQWTuv16jvUchcHDUV%2F34BJDOBqDAurGB%2B%2B9DRaNNInw%3D%7Ctkp%3ABk9SR7je8rD4YA","","GIANT REVOLT ADV 1 ML PHANTOM GRN 2022 Road Bike - race Carbon Bike","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Gloss Gunmetal Black / Matte Black","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Medium","","","","Flat Bar","","Does Not Apply","Aluminum","STANCE 29 2","2022","10 Speed","","","","","","","Full Suspension (Front & Rear)","Clincher Tires","","","","29 in","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","121","US $1.799,00","ebay_switzerland_bike","2022-10-10 18:00:57","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/325245364953?hash=item4bba226ad9:g:cMQAAOSwYhliuYGL&amdata=enc%3AAQAHAAAAoCrlsTaG9LHHqENEBia3%2B89uUo9uW3PSKuDtHvAUSqpwOiQW0vCxo2smdd7OKHB0A3Ys983G7IhpNO8n%2FDua3Ud%2F1FIFPeRkD9zYh05xIORvZtoyMrKgjSJ9kydIvHPh0RPEpxJmq%2Fyr15e78mpV4gMSbMBYA0vKhM4MOVShIsUiqvXA%2FUw9izYBwCqJ3tnEpfa6x29Kf7StTrUceMu3mSw%3D%7Ctkp%3ABk9SR7re8rD4YA","","GIANT STANCE 2 GUNMTL BLK 29 M 2022 - MTB DISC BRAKE Mountain Bikes","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Rosewood","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminum","stance 1 29","2022","12 Speed","","","","","","","Full Suspension (Front & Rear)","Clincher Tires","","","","29 in","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","122","US $2.248,00","ebay_switzerland_bike","2022-10-10 18:00:57","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/325245370487?hash=item4bba228077:g:6psAAOSwgQ9iuYL0&amdata=enc%3AAQAHAAAAoF4aZOHmaHV6HdfaIEaG5FHgc5uqM2V6Mxz8k1BTTY04w9qsj5t93qM9B%2FdRdtDyqdZ%2F8TqoZ3tlPAcBpfKD4kXm8%2F3KFlqskNYua1r8UpzR54nzgJS08PUnSBq1xXY%2BvAEIkMDMr96RYnWdaY%2BoDBejZG%2FIWnXH6FQxRUledX4SA6lwyUzxWltplYkG%2FJHN1Qd6lDG4m41X%2BLJXjpxmGZU%3D%7Ctkp%3ABk9SR7je8rD4YA","","GIANT STANCE 29 1 L ROSEWOOD 2022 - MTB DISC BRAKE Mountain Bikes","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Gloss Gunmetal Black / Matte Black","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Small","","","","Flat Bar","","Does Not Apply","Aluminum","STANCE 29 2","2022","10 Speed","","","","","","","Full Suspension (Front & Rear)","Clincher Tires","","","","29 in","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","123","US $1.799,00","ebay_switzerland_bike","2022-10-10 18:00:57","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/325245361556?hash=item4bba225d94:g:S~UAAOSwDfdiuYEd&amdata=enc%3AAQAHAAAAoMMYZLTfn1o0WE1LtHPkodP9xT0ktb6bc5kiHBWyJoW5OJFwJlfEJj72%2BXk7ptJCG5%2F%2Bvo8QyQCmYTagqKohAozUerrL8ae1b%2B4kEGjqLTpLOgnigU8FZrEI0Rn%2B8jgNL0ZeJuFfSVLbZwJHcXJJXAms0UiWYkUmNpCU5Q3HZtrb%2FEPCv5oLAH0k8ChP29L9HbUJ0JeL%2F1UKV2lQP9rByX4%3D%7Ctkp%3ABk9SR7re8rD4YA","","GIANT STANCE 2 GUNMTL BLK 29 S 2022 - MTB DISC BRAKE Mountain Bikes","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","KNIGHT SHILED","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Small","","","","Flat Bar","","Does Not Apply","Aluminum","STANCE 29 2","2022","10 Speed","","","","","","","Full Suspension (Front & Rear)","Clincher Tires","","","","29 in","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","124","US $1.799,00","ebay_switzerland_bike","2022-10-10 18:00:57","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/325245353011?hash=item4bba223c33:g:meQAAOSwTLhiuYA3&amdata=enc%3AAQAHAAAAoAIQ60oa46ZMw8mdlqkLghpF4LpQx%2Fyb24pXoDSbm2DJ9R9JxEKnhvvfY0atI1gYYzgwl5xmGt1VRo6Lndr7HD3EJnshs5Rod4UnEU832c%2B4cNpNSHhEpmxHEMBWDwD%2FVTKcSU1f0X%2FBlusnLq9EUWc2x%2Fv5TGjWx2NoZQKBa6EYK%2FLZbaOzIdWk7D97JZGdWZAo5WxbqdlswvL0UPdWXsw%3D%7Ctkp%3ABk9SR7re8rD4YA","","GIANT STANCE 2 KNIGHT SHIELD 29 S 2022 - MTB DISC BRAKE Mountain Bikes","","Bike"
"","1","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Blue","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminium","TALON 2 29""","2021","16 Speed","","","","","","","Front","","","","","29 in","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","125","£382,40","ebay_switzerland_bike","2022-10-10 18:00:57","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/255580457442?hash=item3b81c849e2:g:w9EAAOSwN4FipyXl&amdata=enc%3AAQAHAAAAoKmYMAEI3CPYUZpErkHAfXnjFKkwcLYlmxOqgnMxQ3ZYkMyRZA3hVGpF6cjjDQSStoPxxm0kYEtZTXcfGFdawrXm6rHfV%2BeN8E5hQ1t6nUI2%2B%2B%2Fg4yMWQqqyQxb0IGHDl6y9QxzTzBtiYsebtdr4LjdYnyrDQZa5AifQj06KE20E0cIkhgVBTOm%2F8fberwXskzDGDjVkovcVuc07pyhvcxs%3D%7Ctkp%3ABk9SR7re8rD4YA","","GIANT TALON 29 2 BLU L 2021 Bike - MTB DISC BRAKE Mountain Bikes","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Gloss Gunmetal Black / Matte Black","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminium","STANCE 2 29""","2022","10 Speed","","","","","","","Full Suspension (Front & Rear)","","","","","29 in","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","126","£1.278,40","ebay_switzerland_bike","2022-10-10 18:00:57","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/255602623543?hash=item3b831a8437:g:fm8AAOSwaStiuYIQ&amdata=enc%3AAQAHAAAAoP5J9OE%2BtjlwNyE2vNEg9P7P7l7CeE%2BScOKWpsRVQVdagINopq5HQya7%2FOeMubPpFCdyYrO7se15%2BpH1awlpuBaLFmkjZor%2BRHKWP05ssOIh%2FVhRXZRwAxHym2dzVlIRCaAJeomaJfYYNHBC%2FcP0lSib%2FOe0TrMDzbnKELlcgorVgZmNsBIbsIe0XSkEtLqdIeckxBOnnNX9zvWjXZM8nbA%3D%7Ctkp%3ABk9SR7re8rD4YA","","GIANT STANCE 2 GUNMTL BLK 29 L 2022 - MTB DISC BRAKE Mountain Bikes","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","KNIGHT SHILED","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Medium","","","","Flat Bar","","Does Not Apply","Aluminium","STANCE 2 29""","2022","10 Speed","","","","","","","Full Suspension (Front & Rear)","","","","","29 in","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","127","£1.278,40","ebay_switzerland_bike","2022-10-10 18:00:57","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/255602615881?hash=item3b831a6649:g:53MAAOSw0wRiuYCm&amdata=enc%3AAQAHAAAAoLaPfePtlW66PMeFv%2BV%2BDnvhOElrEFfjJy3FmNu7%2FAFnEbq44oKKGYDoAAdsEO7tDuPys7T9QDEmYf9MlguEssPb9znIyn4x62x9J%2B0Q2%2FIERkhIy96JQ%2Fiu8naIajKEqdHgtIxAcGkNm3CZmAUecXy44XbqH%2BCRERe0d70QxRqOfIOE4zZWX%2BaC%2B6BcbE%2BSMUTauJH0aRQf9uucMNtiuHc%3D%7Ctkp%3ABk9SR7re8rD4YA","","GIANT STANCE 2 KNIGHT SHIELD 29 M 2022 - MTB DISC BRAKE Mountain Bikes","","Bike"
"","0","Gravel Bike","Disc Brake - Hydraulic","Giant","","","Phantom Green","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Medium","","","","Drop Bar","","Does Not Apply","Carbon Fiber","REVOLT ADV 1","2022","12 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","128","US $3.998,00","ebay_switzerland_bike","2022-10-10 18:00:57","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/325246674118?hash=item4bba3664c6:g:efkAAOSwo9diusr8&amdata=enc%3AAQAHAAAAoJ8SxfVnmdbGeOhThQSQKKKxVYqPxfiqkRJIMm3LOGWybkCNWDwXh0FInIBk%2ByuhOUbQHReb%2FAO0vuQfAPa6zGSavedPNitG8d9boppVL1ym98eOY7y2BTeMTg979F9SxMtrkvfxoa4NKzTFcug%2BZGxbOQBiny8gcCj1tompaaurh8Cr4RzI7AU9JmXNiNHVRt2Z7sFSIfjcLkbG%2BUsWyco%3D%7Ctkp%3ABk9SR7je8rD4YA","","GIANT REVOLT ADV 1 M PHANTOM GRN 2022 Road Bike - race Carbon Bike","","Bike"
"","1","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Red","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminium","TALON 2 29""","2021","16 Speed","","","","","","","Front","","","","","29 in","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","129","£382,40","ebay_switzerland_bike","2022-10-10 18:00:57","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/255580463690?hash=item3b81c8624a:g:qVsAAOSwUhZipybV&amdata=enc%3AAQAHAAAAoIWpkuBcV8PyLXDR5P1Dn65d%2BZDfTkUK%2BmTuF61e72jN6RPHIVOt67xc4PVwiNqUu5LyeJ2uk5i2twpWL1G36euloUICtfnjV86vrwtceFqPYWDj%2FTvJAVHbTgkLUynl59K50EXF8U1z%2BT8QCUSudFv0lQNIcgpK%2BJz7PvlyM1Jgbkhngrg31JIPrOJdpz1Bewq6tyc42QS2w6mNZwiBF84%3D%7Ctkp%3ABk9SR7re8rD4YA","","GIANT TALON 29 2 RED L 2021 Bike - MTB DISC BRAKE Mountain Bikes","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","KNIGHT SHILED","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Small","","","","Flat Bar","","Does Not Apply","Aluminium","STANCE 2 29""","2022","10 Speed","","","","","","","Full Suspension (Front & Rear)","","","","","29 in","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","130","£1.278,40","ebay_switzerland_bike","2022-10-10 18:00:57","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/255602614074?hash=item3b831a5f3a:g:FyMAAOSw9IRiuYA-&amdata=enc%3AAQAHAAAAoKT5ANmY61xxJ9ZkQO2ZOvIUWmFGQ%2BSvd%2FrDxsJnZ1%2Bs0FrdL2sPiNeUN%2BdNsj6J7anakK%2FVI5huFSE71WjoU9wchW4lWBRBPSy%2BGvUFrKhNZYkM40r8%2BKC5UkR4%2B%2BjQS%2BKonVsKg98jzzzNvK%2Fwl0LxpxqoUO%2B8Nh5D7429sorIcSV7qQcBCoHDfvGOQaT2%2Fp1atJig%2Bcz1Af36Wckxies%3D%7Ctkp%3ABk9SR7re8rD4YA","","GIANT STANCE 2 KNIGHT SHIELD 29 S 2022 - MTB DISC BRAKE Mountain Bikes","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Gloss Gunmetal Black / Matte Black","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Medium","","","","Flat Bar","","Does Not Apply","Aluminium","STANCE 2 29""","2022","10 Speed","","","","","","","Full Suspension (Front & Rear)","","","","","29 in","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","131","£1.278,40","ebay_switzerland_bike","2022-10-10 18:00:57","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/255602621801?hash=item3b831a7d69:g:0igAAOSw~IViuYGW&amdata=enc%3AAQAHAAAAoK%2FM20q%2BD0puUq4bbw6sBnLY%2Fo%2BL%2FHAZ6qjFXobJchjDZGv3b%2F24q07C2vxBrkCZO72fQS6QuLJSdj42QtW9IeqrlanBCxz6youkZx0XTDf7B4U4QjnMqAK2%2BdxyGpEy1ImL6wr02cNxLUe5ni%2BvERbn%2BZxYfXJ36%2FUE0a6UID%2Bfdf9GPWmPRi%2FrsUCMF9CpzvrBdr1OwRAh9XDx0wLyAlU%3D%7Ctkp%3ABk9SR7re8rD4YA","","GIANT STANCE 2 GUNMTL BLK 29 M 2022 - MTB DISC BRAKE Mountain Bikes","","Bike"
