"key","Age_in_years","Bike_Type","Brake_Type","Brand","Cassette","Chainrings","Color","Condition","Crankset","Department","Drivetrain_Type","Features","Fork","Frame_Number","Frame_Size","Front_Derailleur","Gear_Change_Mechanism","Gender","Handlebar_Type","Item_Weight","MPN","Material","Model","Model_Year","Number_of_Speeds","Rear_Derailleur","Saddle","Seatpost","Shifter_Style","Shifters","Stem","Suspension_Type","Tire_Type","UPC","Vintage","Wheel_Set","Wheel_Size","context_identifier","currency","execution_id","feed_code","item_ranking","price","record_create_by","record_create_dt","site","source_country","src","starting_bid","title","total_bid","type"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Rosewood","全新:  ... ","","Unisex Adult","","","","","Medium","","","","Flat Bar","","Does Not Apply","Aluminum","stance 1 29","2022","12 Speed","","","","","","","Full Suspension (Front & Rear)","Clincher Tires","","","","29 in","Sporting Goods>Cycling>Bicycles","AU Dollar","622154","AEID-5183","62","US $2,248.00","ebay_hongkong_bicycles","2022-10-11 09:57:29","www.ebay.com.hk","Hongkong","https://www.ebay.com.hk/itm/325245367777?hash=item4bba2275e1:g:f5oAAOSwuM5iuYJ9&amdata=enc%3AAQAHAAAAoJCPtvTPKQJ6uU5Rh5vNR1fGDkkdBOoaVyr%2BLwp4xu3oDLkKrCmjKMmzAnfv%2BMlRT%2FtmyvWtoLmX71BUiH9uw7tb6VY%2FFGQ%2FkUbXquhjTo64BNDtFsEzYSc4GVVDtTXPDvZY13E2D7p%2FJvt6ec%2FKhCZRYTI3f4zJaMTMGxfkk15LLbyn9%2BP81cjcYOP9h%2F7EFLIP6zPnesgBGM9BI%2F%2BwHNk%3D%7Ctkp%3ABk9SR4jC0ef4YA","","GIANT STANCE 29 1 M ROSEWOOD 2022 - MTB DISC BRAKE Mountain Bikes","","Bike"
"","0","Gravel Bike","Disc Brake - Hydraulic","Giant","","","Phantom Green","全新:  ... ","","Unisex Adult","","","","","ML","","","","Drop Bar","","Does Not Apply","Carbon Fiber","REVOLT ADV 1","2022","12 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sporting Goods>Cycling>Bicycles","AU Dollar","622154","AEID-5183","63","US $3,998.00","ebay_hongkong_bicycles","2022-10-11 09:57:29","www.ebay.com.hk","Hongkong","https://www.ebay.com.hk/itm/325246674318?hash=item4bba36658e:g:xqsAAOSwTvdiussX&amdata=enc%3AAQAHAAAAoESeECA2KN2m8WsgCO6Me3lJLM1LnqJCYQBCY1js0Rxmhb29g%2Bo54eHg0yhXo5kiRTwFLf246vSlKraNIIAF5uf%2BxwFaHUtaz0vbEOXB3HEqtdpUiICUbz0pWDX%2FwDcbwfLNe2iWsrHz4WFWEQYigDMkpPLxhWI3RsVUduX1Db5F4eDUDtefHoGiLUD0ETn0gGtGW6Kl0EUseauJ2HhKbkE%3D%7Ctkp%3ABk9SR4jC0ef4YA","","GIANT REVOLT ADV 1 ML PHANTOM GRN 2022 Road Bike - race Carbon Bike","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Rosewood","全新:  ... ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminum","stance 1 29","2022","12 Speed","","","","","","","Full Suspension (Front & Rear)","Clincher Tires","","","","29 in","Sporting Goods>Cycling>Bicycles","AU Dollar","622154","AEID-5183","64","US $2,248.00","ebay_hongkong_bicycles","2022-10-11 09:57:29","www.ebay.com.hk","Hongkong","https://www.ebay.com.hk/itm/325245370487?hash=item4bba228077:g:6psAAOSwgQ9iuYL0&amdata=enc%3AAQAHAAAAoF4aZOHmaHV6HdfaIEaG5FHgc5uqM2V6Mxz8k1BTTY04N%2FDE%2B63HbmCHtJ2JAxeFvCP82KueKfJNVtj7plPFdgfCI5%2BpkA2XDDg57FsGYkNkM%2FLrGca3%2BcmSKvDAq8yof5xCkzgFQA6HbHRCSwv9L37h%2FVsdjMOBtg%2FYmLDc16A4G7860JUBs%2FakzLC6J3qzMQLTFWrx3cbsFofyDCFkepA%3D%7Ctkp%3ABk9SR4jC0ef4YA","","GIANT STANCE 29 1 L ROSEWOOD 2022 - MTB DISC BRAKE Mountain Bikes","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Rosewood","全新:  ... ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminium","stance 1 29""","2022","12 Speed","","","","","","","Full Suspension (Front & Rear)","","","","","29 in","Sporting Goods>Cycling>Bicycles","AU Dollar","622154","AEID-5183","65","GBP 1,462.40","ebay_hongkong_bicycles","2022-10-11 09:57:29","www.ebay.com.hk","Hongkong","https://www.ebay.com.hk/itm/255602631319?hash=item3b831aa297:g:BOYAAOSw-xBiuYL~&amdata=enc%3AAQAHAAAAoIAtYNb7qnGCUPZWuBJiY45u7igs1lL7aNWL2D49ATc6S2Lyj79qf7p0WrrhyyuEbmEb%2BsPJsgjinKf%2B6wFtYwNoHpntZ%2BUm%2B0Gkn1SDaqA6nZEIhPrLpHny2uZs4JrYVOHoJtIucLSUyTYVKcVNUmVuuaQQJJ5lnPmAhmFn4iktZsKuHY9p51X4X1wf9hDZPK0jyMIjJmITQ5kEG76Wn0E%3D%7Ctkp%3ABk9SR4jC0ef4YA","","GIANT STANCE 29 1 L ROSEWOOD 2022 - MTB DISC BRAKE Mountain Bikes","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","KNIGHT SHILED","全新:  ... ","","Unisex Adult","","","","","Small","","","","Flat Bar","","Does Not Apply","Aluminum","STANCE 29 2","2022","10 Speed","","","","","","","Full Suspension (Front & Rear)","Clincher Tires","","","","29 in","Sporting Goods>Cycling>Bicycles","AU Dollar","622154","AEID-5183","66","US $1,799.00","ebay_hongkong_bicycles","2022-10-11 09:57:29","www.ebay.com.hk","Hongkong","https://www.ebay.com.hk/itm/325245353011?hash=item4bba223c33:g:meQAAOSwTLhiuYA3&amdata=enc%3AAQAHAAAAoAIQ60oa46ZMw8mdlqkLghpF4LpQx%2Fyb24pXoDSbm2DJk2150VSznbI2uK0b4ZNm0dKjNMIe9B52UIK0RV2Y0GGrEiDppRg8cT28H7Jh2UWm8CCFncJVJalTRNtR1frvVRelwfh32NVVdXL94ZxUkDyyj%2BV%2FF9BonzT6tpEiFnL4VO%2B7k1qZc0JkR75nrCOFuDFMljMCqs8S7XptOEhb2qs%3D%7Ctkp%3ABk9SR4jC0ef4YA","","GIANT STANCE 2 KNIGHT SHIELD 29 S 2022 - MTB DISC BRAKE Mountain Bikes","","Bike"
"","1","Gravel Bike","Disc Brake - Hydraulic","Giant","","","Desert Sage","全新:  ... ","","Unisex Adult","","","","","ML","","","","Drop Bar","","Does Not Apply","Aluminium","REVOLT 1","2021","20 Speed","","","","","","","No Suspension","","","","","700C","Sporting Goods>Cycling>Bicycles","AU Dollar","622154","AEID-5183","67","GBP 1,198.40","ebay_hongkong_bicycles","2022-10-11 09:57:29","www.ebay.com.hk","Hongkong","https://www.ebay.com.hk/itm/255604207193?hash=item3b8332ae59:g:hjIAAOSwsJpiuswS&amdata=enc%3AAQAHAAAAoOP4poUHFOVIHniJeDsEB%2BIKHIszYZn9yh4oiwGAZRgwyoPDf%2BtjSJtOIzOoapHbrXxCVl5bNmt5wdbJnw5AWJZxS%2B688YECxL2%2Fa5cMf8VvAw7qogTfOCuqZFRlySVKijkPa3jJepveEUFHtp8mRrkPo1P0QTr1vlXNKlaRfbOf%2FGnasA5o8sgvkHB67pMaJJYjIJ0EsfeB13Rz97zajbA%3D%7Ctkp%3ABk9SR4bC0ef4YA","","GIANT REVOLT 1 DSRT  ML 2021 Road Bike - race Gravel Bike","","Bike"
"","1","Gravel Bike","Disc Brake - Hydraulic","Giant","","","Desert Sage","全新:  ... ","","Unisex Adult","","","","","Medium","","","","Drop Bar","","Does Not Apply","Aluminum","REVOLT 1","2021","20 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sporting Goods>Cycling>Bicycles","AU Dollar","622154","AEID-5183","68","US $1,798.00","ebay_hongkong_bicycles","2022-10-11 09:57:29","www.ebay.com.hk","Hongkong","https://www.ebay.com.hk/itm/325246675515?hash=item4bba366a3b:g:G9MAAOSwJwtiusuS&amdata=enc%3AAQAHAAAAoJdhwMd%2BWid%2FTx1bbxHZvc7Zog1aE9Jg%2FPpKMLYZAJMdkq54QQ5divp0SzPP0aWIG4z%2BA0rAiju6RtQfuA6hd6kgObhpU0ivlfSUBjnUhvdu63DX9nxCyTnHspLOYN63ldbUHJz0PrYCwDXawCsZ%2BL1qYR45wnv1YHHp3iQgx0Im3%2FEnAEkr5Y4bLK6hQ%2BoGSku9gDnDH4cu3jP2er47NxE%3D%7Ctkp%3ABk9SR4jC0ef4YA","","GIANT REVOLT 1 DSRT  M 2021 Road Bike - race Gravel Bike","","Bike"
"","0","Gravel Bike","Disc Brake - Hydraulic","Giant","","","Phantom Green","全新:  ... ","","Unisex Adult","","","","","ML","","","","Drop Bar","","Does Not Apply","Carbon Fibre","REVOLT ADV 1","2022","12 Speed","","","","","","","No Suspension","","","","","700C","Sporting Goods>Cycling>Bicycles","AU Dollar","622154","AEID-5183","69","GBP 2,638.40","ebay_hongkong_bicycles","2022-10-11 09:57:29","www.ebay.com.hk","Hongkong","https://www.ebay.com.hk/itm/255604204470?hash=item3b8332a3b6:g:L~4AAOSwC19iussh&amdata=enc%3AAQAHAAAAoFcD8dPbJd%2BzqrJ0jpL39CZucRtTldsTx51uRMew1eh2wkRMS%2Bxf4h%2B0EWNLiNpWGujLD0YCtjFiT4WjRK25TMELgUt5JALTvSr0uXRkc9qvf0wzTIdyBZvFWTPSWZ2mKNNslwvF5cBrU3Nv08rIVXX3M5khdNlSEoky6UVoHEJr%2Fx2zL6LT9vmvqHHKpCf9GzZOwHj9kI4sGXyZe9KPo5Y%3D%7Ctkp%3ABk9SR4jC0ef4YA","","GIANT REVOLT ADV 1 ML PHANTOM GRN 2022 Road Bike - race Carbon Bike","","Bike"
"","0","Gravel Bike","Disc Brake - Hydraulic","Giant","","","Phantom Green","全新:  ... ","","Unisex Adult","","","","","Medium","","","","Drop Bar","","Does Not Apply","Carbon Fiber","REVOLT ADV 1","2022","12 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sporting Goods>Cycling>Bicycles","AU Dollar","622154","AEID-5183","70","US $3,998.00","ebay_hongkong_bicycles","2022-10-11 09:57:30","www.ebay.com.hk","Hongkong","https://www.ebay.com.hk/itm/325246674118?hash=item4bba3664c6:g:efkAAOSwo9diusr8&amdata=enc%3AAQAHAAAAoJ8SxfVnmdbGeOhThQSQKKKxVYqPxfiqkRJIMm3LOGWyvSquPSPr%2FfIQ8ZYNEHMoRjf1jUN%2BPtDFLDDSUswByUQu68mhKB8WkZFY7leITlZ%2BcT9bhLfD0WITHXF0itWN9yWcEDd3BMJUL3sZaQK6LHhfBr8YwE45dJIvQshJol8B%2FYUm1dyGyjogTVZv2Ed8rh2jrqDVyROCfG5n%2BUqqtKk%3D%7Ctkp%3ABk9SR4jC0ef4YA","","GIANT REVOLT ADV 1 M PHANTOM GRN 2022 Road Bike - race Carbon Bike","","Bike"
"","1","Gravel Bike","Disc Brake - Hydraulic","Giant","","","Desert Sage","全新:  ... ","","Unisex Adult","","","","","Medium","","","","Drop Bar","","Does Not Apply","Aluminium","REVOLT 1","2021","20 Speed","","","","","","","No Suspension","","","","","700C","Sporting Goods>Cycling>Bicycles","AU Dollar","622154","AEID-5183","71","GBP 1,198.40","ebay_hongkong_bicycles","2022-10-11 09:57:30","www.ebay.com.hk","Hongkong","https://www.ebay.com.hk/itm/255604206034?hash=item3b8332a9d2:g:C0EAAOSwRnJiusua&amdata=enc%3AAQAHAAAAoFZmlkMBotRiXzqkYCRs80CsJJu4I74XdQY2KUCn%2BknjOSkmNecF797DMg%2F6S6kfd4uQToH9Je%2FngwWwaZnfCIlYgU4wff%2Btjx7neP%2B4ZhW0DmLmzTGfy9UJCM5AQMvhPy%2F%2BrwNTdXLPUqWWTKXQXpn3dQ3Io6KXzhKIwV35%2BukhALSVn8icnxlDbXyFJS7q9axOsTOVUp8EfybohY%2FtqkM%3D%7Ctkp%3ABk9SR4bC0ef4YA","","GIANT REVOLT 1 DSRT  M 2021 Road Bike - race Gravel Bike","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Black/Black Diamond / Chrome","全新:  ... ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Carbon Fiber","XTC ADV 29 1","2022","12 Speed","","","","","","","Front","Clincher Tires","","","","29 in","Sporting Goods>Cycling>Bicycles","AU Dollar","622154","AEID-5183","72","US $3,998.00","ebay_hongkong_bicycles","2022-10-11 09:57:30","www.ebay.com.hk","Hongkong","https://www.ebay.com.hk/itm/325248097987?hash=item4bba4c1ec3:g:e0cAAOSwbu9ivEbf&amdata=enc%3AAQAHAAAAoLbtbUWN2qnrcRyTYAbAwvA0v1B21attpGmVzSTEBe8mr6xagtCtA38p%2FmO3e%2B6T5UinP3syMU1a%2FBgta7qU1WVe7JcUIfMjuIkAVOWz4L6lUy%2FWf1ajGba3C0LS8eR6PmZgB%2BZ%2FA07IjqGpMW4Li7MgFJMlcChDflL1wqt2UjB8eGXAFfBhLTjUFAu00LwFqBZb6Hj8yC0N3lk4kM9hMFU%3D%7Ctkp%3ABk9SR4bC0ef4YA","","GIANT XTC ADV 29 1 BLK/BLK DMND L 2022 Bike MTB DISC BRAKE CARBON Mountain Bikes","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Black/Black Diamond / Chrome","全新:  ... ","","Unisex Adult","","","","","X-Large","","","","Flat Bar","","Does Not Apply","Carbon Fiber","XTC ADV 29 1","2022","12 Speed","","","","","","","Front","Clincher Tires","","","","29 in","Sporting Goods>Cycling>Bicycles","AU Dollar","622154","AEID-5183","73","US $3,998.00","ebay_hongkong_bicycles","2022-10-11 09:57:30","www.ebay.com.hk","Hongkong","https://www.ebay.com.hk/itm/325248099159?hash=item4bba4c2357:g:sp8AAOSwWgtivEdI&amdata=enc%3AAQAHAAAAoCIwdc1GPvhz50Ds%2FAw33uBSDjgNc2jKcuOHpaY0ruw3IAZgdcT4D%2BP%2Fo%2F9lwUoxqU6yPcClhSyvXg6fNuKQBG0d60MEDLRqS1m3HAQSST1TWH7rf0A%2BfIVOsj72B%2FfgFWKPO3YWsspkbkn8iiS1aBJLNpmrnk8JXsdtj9R%2F3cqNibrUQRjQFWBFJ5cT3dukyO6shxp4dFYlsqkDg5oFuhI%3D%7Ctkp%3ABk9SR4bC0ef4YA","","GIANT XTC ADV 29 1 BLK/BLK DMND XL 2022 Bike MTB DISC BRAKE CARBON Mountain Bike","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Black/Black Diamond / Chrome","全新:  ... ","","Unisex Adult","","","","","X-Large","","","","Flat Bar","","Does Not Apply","Aluminium","XTC ADV 29 1","2022","12 Speed","","","","","","","Front","","","","","29 in","Sporting Goods>Cycling>Bicycles","AU Dollar","622154","AEID-5183","74","GBP 2,638.40","ebay_hongkong_bicycles","2022-10-11 09:57:30","www.ebay.com.hk","Hongkong","https://www.ebay.com.hk/itm/255606037299?hash=item3b834e9b33:g:YegAAOSwkWNivEdR&amdata=enc%3AAQAHAAAAoBADJxBxX%2B4dCxkwG0NzSVy3D0%2FOLuKBxA6P01A6RCUUoBQgE3CTNwMfEyvVzMAeyH2aL6fhVg7TOB%2FH3cV0Dtv9Geq%2FsQqFtx%2Fps1rBtoFs8AsBMF18fuELbiliM0AmyB59wFYk7A%2ByuO%2FInVJmKgr9jFtEPPnZ0CQFJ5X4jgGPazZK29UoY3xoQxSIpLa5hVwdFOjxaVFwI22ujEJSKBU%3D%7Ctkp%3ABk9SR4bC0ef4YA","","GIANT XTC ADV 29 1 BLK/BLK DMND XL 2022 Bike MTB DISC BRAKE CARBON Mountain Bike","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Black/Black Diamond / Chrome","全新:  ... ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminium","XTC ADV 29 1","2022","12 Speed","","","","","","","Front","","","","","29 in","Sporting Goods>Cycling>Bicycles","AU Dollar","622154","AEID-5183","75","GBP 2,638.40","ebay_hongkong_bicycles","2022-10-11 09:57:30","www.ebay.com.hk","Hongkong","https://www.ebay.com.hk/itm/255606036350?hash=item3b834e977e:g:i9gAAOSwTIZivEbs&amdata=enc%3AAQAHAAAAoFyVcpw11plS5q8fD%2Bo3Aa9pXcee%2BQ%2By6Jr3IvAle84tnGGXOLnP06jzqkhCVN6AZHY9EQigUlzBZRDcRmyNc0X6N4gMaxbfAivWkJvvSAhL1REfesBUav2gbAENI%2BsMD0gq%2FXV3%2BtMYSErb%2F4eqYtfaOoY4hOxiT8Faoz05AUe%2BtaGxpk10wQcJKaE3NmJcQmBg44fR2dYI48fQyY3jyd4%3D%7Ctkp%3ABk9SR4bC0ef4YA","","GIANT XTC ADV 29 1 BLK/BLK DMND L 2022 Bike MTB DISC BRAKE CARBON Mountain Bikes","","Bike"
"","","","","GIANT","","","","全新: 全新，未使用過，未打開，未受損物品。請檢視賣家物品刊登，了解完整資料。 ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Collectibles>Transportation>Bicycles>Bicycle Parts","AU Dollar","622154","AEID-5183","76","US $21.99","ebay_hongkong_bicycles","2022-10-11 09:57:31","www.ebay.com.hk","Hongkong","https://www.ebay.com.hk/itm/284880233064?hash=item42542f6268:g:G9YAAOSwg9Jiv0Hq&amdata=enc%3AAQAHAAAAoD%2BEf3dUuZuj%2B2QDPSLV9KVcdLNRRaeXLHWn%2F%2BGXkUx4w%2BzxD1cOJVlIeTtim5hUA8SwWNSfDARYDkb1UGsBGM75X7IxBQQ%2Fp4eTEkzF%2FFN6R72KEhfxhCnO7GrSwkLN4veaJoN0myf8RJj0i8%2FpHGQGy6xrGSkB5uH5sS75%2BDN3XFg1p%2BCwQof7KhVm%2FvOn4D1uZwrvMaH5pdv%2FgXfIvfA%3D%7Ctkp%3ABk9SR4bC0ef4YA","","NOS Vintage 1992 GIANT Purple Violet ANODIZED Gravel MTB HANDLEBAR Alloy Bar End","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Black/Black Diamond / Chrome","全新:  ... ","","Unisex Adult","","","","","Medium","","","","Flat Bar","","Does Not Apply","Aluminium","XTC ADV 29 1","2022","12 Speed","","","","","","","Front","","","","","29 in","Sporting Goods>Cycling>Bicycles","AU Dollar","622154","AEID-5183","77","GBP 2,638.40","ebay_hongkong_bicycles","2022-10-11 09:57:31","www.ebay.com.hk","Hongkong","https://www.ebay.com.hk/itm/255606036351?hash=item3b834e977f:g:zPMAAOSwmDVivEbr&amdata=enc%3AAQAHAAAAoKmMAob7GvlP1OOYAKqIvMK5EX15FBiM8ruz9RumPN9YCc9P%2BEtXPcFDuY%2FY5%2BcRPhGsdKDddLoNiauYrN%2FzjYCZHLd9qxbAaPTSJx27snYKGdhoC87IzO6L1vkdJf1nuMef%2Fmf5BO9F5H2nClD6%2BxHwbWgu5G1x00Pe%2BGf0MCHAy3Mlep1gUkwWjXTwp4ffOdAKhcMxsU3cgy%2FBOlyfQ4I%3D%7Ctkp%3ABk9SR4bC0ef4YA","","GIANT XTC ADV 29 1 BLK/BLK DMND M 2022 Bike MTB DISC BRAKE CARBON Mountain Bikes","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Black/Black Diamond / Chrome","全新:  ... ","","Unisex Adult","","","","","Medium","","","","Flat Bar","","Does Not Apply","Carbon Fiber","XTC ADV 29 1","2022","12 Speed","","","","","","","Front","Clincher Tires","","","","29 in","Sporting Goods>Cycling>Bicycles","AU Dollar","622154","AEID-5183","78","US $3,998.00","ebay_hongkong_bicycles","2022-10-11 09:57:31","www.ebay.com.hk","Hongkong","https://www.ebay.com.hk/itm/325248097993?hash=item4bba4c1ec9:g:zwIAAOSwRWpivEbh&amdata=enc%3AAQAHAAAAoFlJe8hF7VBDVhTSP7KV213z4VqVFBORY4Hbf8m8tt%2Fbly8HDiq4XDVgIrsjh2FwiYtQdXPUNkPP5zo30PFyhewCYLmtvmv4f5ox6S8jW0xJ1B8L0suScxQlImRyKqQKCecndyTGjMLwQRpJwF4Ccdspyewi9rnzMtZXQHyYcTJNxy1te%2FNDikrMxW3vVFxpAFoARE3WtkuQ2LZVBO3F%2BSk%3D%7Ctkp%3ABk9SR4bC0ef4YA","","GIANT XTC ADV 29 1 BLK/BLK DMND M 2022 Bike MTB DISC BRAKE CARBON Mountain Bikes","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Black Chrome","全新:  ... ","","Unisex Adult","","","","","Medium","","","","Drop Bar","","Does Not Apply","Carbon Fiber","TCR ADV 1+ PRO COMPACT DB","2022","22 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sporting Goods>Cycling>Bicycles","AU Dollar","622154","AEID-5183","79","US $3,698.00","ebay_hongkong_bicycles","2022-10-11 09:57:31","www.ebay.com.hk","Hongkong","https://www.ebay.com.hk/itm/325252819029?hash=item4bba942855:g:Rz4AAOSwFdViwI9J&amdata=enc%3AAQAHAAAAoESE%2FkYop62oBLAMQRDnsQypXCmFR20%2Bile6XzL8JCLET%2B%2BOIgMejIg7TCiq6vkCjWgiR2Abqo3x8BT5kE9sz%2BQ3lxnzh8dFzmlDi40wjir0CU%2BlS0eiqtMK8tpLyFVMne7hmR7Z%2Bvw7sLR0LTOq1jGtz0Vxvk1lR0A0BwUUYxM6u2y%2B7qHMxeVotlVO1Q4b5eUEsu9u8zyJwpkMkK0SJj4%3D%7Ctkp%3ABk9SR4bC0ef4YA","","GIANT TCR ADV 1+ PRO COMPACT DB M BLK/CHM 2022 Road Bike - race Carbon Bike","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Black Chrome","全新:  ... ","","Unisex Adult","","","","","Small","","","","Drop Bar","","Does Not Apply","Carbon Fiber","TCR ADV 1+ PRO COMPACT DB","2022","22 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sporting Goods>Cycling>Bicycles","AU Dollar","622154","AEID-5183","80","US $3,698.00","ebay_hongkong_bicycles","2022-10-11 09:57:31","www.ebay.com.hk","Hongkong","https://www.ebay.com.hk/itm/325254425196?hash=item4bbaacaa6c:g:smQAAOSwwsJiwpn~&amdata=enc%3AAQAHAAAAoFVbwnkLNV2cJQ3U7whjYrblFnVXqDLS54wR127tYxIS4rkRrtFos8lEgpWG9E5z6TSJ7mje0v4n743ETx%2BPFMUlaBUWXmcRAgwZzNxWODEZyz%2By3d0KjJydx43KiNJcPE8wA3X2RP0CXr6iwM%2BNcYnipXwoEwZVC16a02UrnLVrcWioDGTwuq%2B5qVEYK8RuTBvMLkuOD7wXQILIWw%2Bc2tc%3D%7Ctkp%3ABk9SR4bC0ef4YA","","GIANT TCR ADV 1+ PRO COMPACT DB S BLK/CHM 2022 Road Bike - race Carbon Bike","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Black Chrome","全新:  ... ","","Unisex Adult","","","","","Medium","","","","Drop Bar","","Does Not Apply","Carbon Fibre","TCR ADV 1+ PRO COMPACT DB","2022","22 Speed","","","","","","","No Suspension","","","","","700C","Sporting Goods>Cycling>Bicycles","AU Dollar","622154","AEID-5183","81","GBP 2,398.40","ebay_hongkong_bicycles","2022-10-11 09:57:31","www.ebay.com.hk","Hongkong","https://www.ebay.com.hk/itm/255611059473?hash=item3b839b3d11:g:IfYAAOSwa0diwI9V&amdata=enc%3AAQAHAAAAoNU0D%2BA%2Bd6zD2F2UUGyd6pgGw9nxT5yMIlLHtRoorw0NX7TPp0v4WwhnxkDyB2rmlMg5%2Bvuyqqzxowbe7MZ1YiNvr6x%2FtjSalQ3masIYTlsRDEkKcgotfMva8ozN98%2FRuc1Hta%2BYQYMtE%2FXTgk2B0JBMydN90i8LgH42xspNZ%2B4FcVvKtYv3oRdgLLFaUoO4eVs8VIR55Lo61adq2DQDvZQ%3D%7Ctkp%3ABk9SR4bC0ef4YA","","GIANT TCR ADV 1+ PRO COMPACT DB M BLK/CHM 2022 Road Bike - race Carbon Bike","","Bike"
"","","","","Giant","","","Blue","","","Men","","Elastic Waist, Full Zip, Pockets","","","","","","","","","","Polyester","","","","","","","","","","","","","No","","","Sporting Goods>Cycling>Cycling Clothing>Tops, T-Shirts & Jerseys","AU Dollar","622154","AEID-5183","82","US $22.99","ebay_hongkong_bicycles","2022-10-11 09:57:31","www.ebay.com.hk","Hongkong","https://www.ebay.com.hk/itm/125399626842?hash=item1d3266745a:g:~J4AAOSwGBNiwhkT&amdata=enc%3AAQAHAAAAoL3bR%2BpDpOcG%2BBPXEC7dG25DmPxztG%2B0geFwVAj30ELjPT5ioirGXi0WsWcxv9gu377hbAXiVMRHd28%2BnFRSHOl%2BlWsshUCLCoje%2BkM5PiD7IO60dOZBWm2D0HeeywO%2F3EjJc24bcb1knrfKNkgCtJ6nBPlxSS3doUQGN7Z31ylDh1JjiTxCSs9WaXDYtaExYXkKmKhCUz1Wq604gqO%2F8oc%3D%7Ctkp%3ABk9SR4bC0ef4YA","","Giant Bicycles Men Blue Cycling Jersey Full Zip 3 Pockets Sz 2XL","","Bike"
"","1","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Red","全新:  ... ","","Unisex Adult","","","","","Medium","","","","Flat Bar","","Does Not Apply","Aluminum","TALON 2 29""","2021","16","","","","","","","Front","Clincher Tires","","","","29 in","Sporting Goods>Cycling>Bicycles","AU Dollar","622154","AEID-5183","83","US $598.00","ebay_hongkong_bicycles","2022-10-11 09:57:31","www.ebay.com.hk","Hongkong","https://www.ebay.com.hk/itm/325258605768?hash=item4bbaec74c8:g:62cAAOSw31Jixmp~&amdata=enc%3AAQAHAAAAoE79IaDzGaWf7GtLmADaovRl5k8917j19UK4gfscHpGQPGhj4FIR118OzIu5wTMvNv%2F913KR5ymj8bw4w1ObZ2XQsp96CcUCW54Rg33S2iH14712CRUdkBT26SgLMdLgDBcfDaTb7pVFdU59iubEVwV5ga9tpfOL90j94RcFoAq68EoDND82NvG5xVL1ikTlv3VsSBT9FYe7gNskNiIWc1g%3D%7Ctkp%3ABk9SR4bC0ef4YA","","GIANT TALON 29 2 RED M 2021 Bike - MTB DISC BRAKE Mountain Bikes","","Bike"
"","","","","Unbranded","","","","","","Men","","All Seasons, Breathable, Collarless, Contrasting Trim, Double-Sided","","","","","","","","","","Cotton","","","","","","","","","","","","","No","","","Clothing, Shoes & Accessories>Men>Men's Clothing>Shirts>T-Shirts","AU Dollar","622154","AEID-5183","84","US $24.00","ebay_hongkong_bicycles","2022-10-11 09:57:31","www.ebay.com.hk","Hongkong","https://www.ebay.com.hk/itm/394150842173?hash=item5bc5388f3d:g:uD0AAOSwVeFixUyp&amdata=enc%3AAQAHAAAA4EQ2224TNzI9g57DHooXzXaeW0y7BwT28EMFWysbYIHhHpBoZuCWygVX0%2Bd3i0WI57FU9UUXubFH4XjbHEVu%2B%2F4hcZJo2ALljW5R927bftzxLt8PNfox8aHjznocI2XcJipqdk%2Bt6FXhw1eSHwWHoH%2BbIxUurR%2BToNJgQAxq4SfoOIoRY4n7C%2FJSMXUXSBsdYPtM%2Fj0idi4vpXEU%2FfqTVw5ZcLj552y%2FKz6SaRHC4xVwvDTvi3CcWjM7QP5QG1hzYKPlKVFzYVA%2B9Uh6jkO2BcJvIk3ubiZmlLdXv2bvsf5I%7Ctkp%3ABk9SR4bC0ef4YA","","New Shirt GIANT Bicycles Logo BlackT Shirt Free Shipping USA","","Bike"
