"key","Age_in_years","Bike_Type","Brake_Type","Brand","Cassette","Chainrings","Color","Condition","Crankset","Department","Drivetrain_Type","Features","Fork","Frame_Number","Frame_Size","Front_Derailleur","Gear_Change_Mechanism","Gender","Handlebar_Type","Item_Weight","MPN","Material","Model","Model_Year","Number_of_Speeds","Rear_Derailleur","Saddle","Seatpost","Shifter_Style","Shifters","Stem","Suspension_Type","Tire_Type","UPC","Vintage","Wheel_Set","Wheel_Size","context_identifier","currency","execution_id","feed_code","item_ranking","price","record_create_by","record_create_dt","site","source_country","src","starting_bid","title","total_bid","type"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Gloss Amber Glow / Matte Carbon","Nieuw: Een gloednieuw, ongebruikt, ongeopend en onbeschadigd object in de originele verpakking (indien van toepassing). De verpakking moet dezelfde zijn als degene die u kunt vinden in de winkel, tenzij het object werd verpakt door de fabrikant in een verpakking die niet bestemd is voor kleinhandel, zoals een onbedrukte doos of plastic zak. Voor de volledige gegevens bekijkt u de aanbieding van de verkoper. ","","Unisex Adult","","","","","X-Large","","","","Drop Bar","","Does Not Apply","Carbon Fiber","TCR ADV PRO 0 DB AX","2022","24 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","126","US $4.958,40","ebay_belgium_bicycle","2022-10-17 20:37:12","www.benl.ebay.be","Belgium","https://www.benl.ebay.be/itm/325222443788?hash=item4bb8c4ab0c:g:hoEAAOSwluBioJdk&amdata=enc%3AAQAHAAAAoDde7g%2FL4MkXNZp0Qvz1qxaW7rfZmbdElz62y0qLAbaEN7ri790KTDUwFDzd708X9HyM05ocx2A65z6ov2Z4XOKEuXcm8jdy2KikVacglXs5jmbFEwii8PLpPgDOkFGFP1lK%2FlCDUFjw7%2Bc5RK1z9NtpoxdYQjdTQVRWWdpnyj8qjH%2Brvd7GJE8CvklcFAOCQJiHF7nxX6NwiblEHF9ddCQ%3D%7Ctkp%3ABk9SR4bl0Pr8YA",""," GIANT TCR ADV PRO 0 DB AX XL AMBER GLOW 2022 Road Bike - race Carbon Bike","","Fietsen"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Gloss Amber Glow / Matte Carbon","Nieuw: Een gloednieuw, ongebruikt, ongeopend en onbeschadigd object in de originele verpakking (indien van toepassing). De verpakking moet dezelfde zijn als degene die u kunt vinden in de winkel, tenzij het object werd verpakt door de fabrikant in een verpakking die niet bestemd is voor kleinhandel, zoals een onbedrukte doos of plastic zak. Voor de volledige gegevens bekijkt u de aanbieding van de verkoper. ","","Unisex Adult","","","","","Small","","","","Drop Bar","","Does Not Apply","Carbon Fiber","TCR ADV PRO 0 DB AX","2022","24 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","127","US $4.958,40","ebay_belgium_bicycle","2022-10-17 20:37:12","www.benl.ebay.be","Belgium","https://www.benl.ebay.be/itm/325222443785?hash=item4bb8c4ab09:g:wOgAAOSwcXhioJdj&amdata=enc%3AAQAHAAAAoJPr%2BNm%2FTWngD38LJmOjID%2BBvtJownCBUyHlvyT8N2KEPniccZCwFcL5QxCNOfgt75TjdRrRTUV2euhAnvkjyC8bqLG8uLTO8ZgCUXiAiBtdmV818XRaxO7Pm5fJ2irdeyik2QxzG%2FmjCXoY6fDXyJYkYU5sfP4tXxSIN3JSDSoUAH5hmJe7Hw1U1KSRp2drpSG%2FBClHKQIS%2FYiWrds1HnU%3D%7Ctkp%3ABk9SR4bl0Pr8YA",""," GIANT TCR ADV PRO 0 DB AX S AMBER GLOW 2022 Road Bike - race Carbon Bike","","Fietsen"
"","33","Mountain Bike","Cantilever Brake","Giant","","","Multicolor","Tweedehands","","Unisex Adult","","","","","21.5 in","","Derailleur Gears","","Flat Bar","","","Chromoly","Escaper","1989","21 Speed","","","","Thumb Shifter","","","No Suspension","Clincher Tires","","Yes","","26 in","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","128","US $594,99","ebay_belgium_bicycle","2022-10-17 20:37:12","www.benl.ebay.be","Belgium","https://www.benl.ebay.be/itm/234587299869?hash=item369e7e201d:g:eScAAOSw9MFipmgI&amdata=enc%3AAQAHAAAA4B2gTRSiMWolYVykkepkYro3V0cc82Lk6Vk3ND8jr1dt6ZJtmRkrDSEEftWz5yLx6sbYKql9lx6UAbqzlny7pixBauDbDEWVu7WxZuNqaNpbOuUWKKSdwob7a2wi3n26s1wj%2FclUckZWXTKe9PW3hvLd7mAXJS4VXvaxoG5Ysn%2BGuIFIU9UEs9p10%2FQg9xMkbz18dplBA7Fnw6ZrXEcipUpVT40uFq%2Fnr6eI%2B7h0KO22dg3WYzUIRoDOM968AF4CFzi%2Bo99v4RF4ibOnvn2wDvGoZln%2BoOsVFw5YsaRZDFqi%7Ctkp%3ABk9SR4bl0Pr8YA",""," Giant Escaper 1989  Bike 21” Frame Deore Araya Wheels IRC Tires vintage mountain","","Fietsen"
"","1","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Red","Nieuw: Een gloednieuw, ongebruikt, ongeopend en onbeschadigd object in de originele verpakking (indien van toepassing). De verpakking moet dezelfde zijn als degene die u kunt vinden in de winkel, tenzij het object werd verpakt door de fabrikant in een verpakking die niet bestemd is voor kleinhandel, zoals een onbedrukte doos of plastic zak. Voor de volledige gegevens bekijkt u de aanbieding van de verkoper. ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminium","TALON 2 29""","2021","16 Speed","","","","","","","Front","","","","","29 in","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","129","GBP 478,00","ebay_belgium_bicycle","2022-10-17 20:37:12","www.benl.ebay.be","Belgium","https://www.benl.ebay.be/itm/255580463690?hash=item3b81c8624a:g:qVsAAOSwUhZipybV&amdata=enc%3AAQAHAAAAoIWpkuBcV8PyLXDR5P1Dn65d%2BZDfTkUK%2BmTuF61e72jNhljGqExRH3VhpxQbycTxJuWSW9MhiN1%2FaHQYrt2K2lE3LZAta%2Bdxiru0CZU28iBv1SPAnwzm2uh1TroiBnS5TIVDruc5PR%2Fw0tIAy5x5uee6SqLsakDQpk7TIC8EJDrNSyv7uAKOiAME7LtD6ldp6mxlj32PZAoToHhc6MMJTq0%3D%7Ctkp%3ABk9SR4bl0Pr8YA",""," GIANT TALON 29 2 RED L 2021 Bike - MTB DISC BRAKE Mountain Bikes","","Fietsen"
"","0","Gravel Bike","Disc Brake - Hydraulic","Giant","","","Phantom Green","Nieuw: Een gloednieuw, ongebruikt, ongeopend en onbeschadigd object in de originele verpakking (indien van toepassing). De verpakking moet dezelfde zijn als degene die u kunt vinden in de winkel, tenzij het object werd verpakt door de fabrikant in een verpakking die niet bestemd is voor kleinhandel, zoals een onbedrukte doos of plastic zak. Voor de volledige gegevens bekijkt u de aanbieding van de verkoper. ","","Unisex Adult","","","","","Medium","","","","Drop Bar","","Does Not Apply","Carbon Fiber","REVOLT ADV 1","2022","12 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","130","US $3.198,40","ebay_belgium_bicycle","2022-10-17 20:37:12","www.benl.ebay.be","Belgium","https://www.benl.ebay.be/itm/325246674118?hash=item4bba3664c6:g:efkAAOSwo9diusr8&amdata=enc%3AAQAHAAAAoJ8SxfVnmdbGeOhThQSQKKKxVYqPxfiqkRJIMm3LOGWynBNCS4PukaDwdnL3wu%2B7YDrMKtm5Wsn6ARYXr3WaKnxVcCRoiaU78MSjIFYEfPHazad6XuUwvhPDIiSXKGcJJBuQQ3QN%2FbcjNpiXqC8J3W5SgoHfkKP35pWhBmgnnbD8DJni9X8tOZ3axFw%2BU18khI755Om5OBZpHd%2FSnzAKc9Q%3D%7Ctkp%3ABk9SR5an0Pr8YA",""," GIANT REVOLT ADV 1 M PHANTOM GRN 2022 Road Bike - race Carbon Bike","","Fietsen"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Rosewood","Nieuw: Een gloednieuw, ongebruikt, ongeopend en onbeschadigd object in de originele verpakking (indien van toepassing). De verpakking moet dezelfde zijn als degene die u kunt vinden in de winkel, tenzij het object werd verpakt door de fabrikant in een verpakking die niet bestemd is voor kleinhandel, zoals een onbedrukte doos of plastic zak. Voor de volledige gegevens bekijkt u de aanbieding van de verkoper. ","","Unisex Adult","","","","","Medium","","","","Flat Bar","","Does Not Apply","Aluminum","stance 1 29","2022","12 Speed","","","","","","","Full Suspension (Front & Rear)","Clincher Tires","","","","29 in","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","131","US $1.798,40","ebay_belgium_bicycle","2022-10-17 20:37:13","www.benl.ebay.be","Belgium","https://www.benl.ebay.be/itm/325245367777?hash=item4bba2275e1:g:f5oAAOSwuM5iuYJ9&amdata=enc%3AAQAHAAAAoJCPtvTPKQJ6uU5Rh5vNR1fGDkkdBOoaVyr%2BLwp4xu3oJRrlaY4wc9P3eeVOUuqh52MuS1NSCE6%2BWeUOjOnB6jaR%2FVVBmMORUxYuWBLbF06vwuL1iMSjqAcBThReN25M4yPB25fBHS5bSePc9eh4EtlZA01AFhwDiBfIoog3kDCg%2F6U2hWCf3M2Dhaw209YhlJCEHl6fwSjdbdh5jLVFt5k%3D%7Ctkp%3ABk9SR5an0Pr8YA",""," GIANT STANCE 29 1 M ROSEWOOD 2022 - MTB DISC BRAKE Mountain Bikes","","Fietsen"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Gloss Gunmetal Black / Matte Black","Nieuw: Een gloednieuw, ongebruikt, ongeopend en onbeschadigd object in de originele verpakking (indien van toepassing). De verpakking moet dezelfde zijn als degene die u kunt vinden in de winkel, tenzij het object werd verpakt door de fabrikant in een verpakking die niet bestemd is voor kleinhandel, zoals een onbedrukte doos of plastic zak. Voor de volledige gegevens bekijkt u de aanbieding van de verkoper. ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminum","STANCE 29 2","2022","10 Speed","","","","","","","Full Suspension (Front & Rear)","Clincher Tires","","","","29 in","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","132","US $1.439,20","ebay_belgium_bicycle","2022-10-17 20:37:13","www.benl.ebay.be","Belgium","https://www.benl.ebay.be/itm/325245366631?hash=item4bba227167:g:8a0AAOSw8NViuYID&amdata=enc%3AAQAHAAAAoPBEEWnMnofUa90jV6HuJfezcfAzZ%2Fc5SvnUzQXKlHlb%2ByHkeaygV7uzCJVOewPGi8O1s3y2hXggGm4EUi6%2F5SY03Dz9XMvsD9nhytaL23ccd29%2Bk2FRAWrvWX%2FQwpyxbPTL6deotWkoXQz7uXZNOvhdOmHLvYiu2jcJONO9yJj1GImp9SE6eKZfS2uf854%2BtCCbNYJp%2BNoMwdrP0qJ3O%2FQ%3D%7Ctkp%3ABk9SR5an0Pr8YA",""," GIANT STANCE 2 GUNMTL BLK 29 L 2022 - MTB DISC BRAKE Mountain Bikes","","Fietsen"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Rosewood","Nieuw: Een gloednieuw, ongebruikt, ongeopend en onbeschadigd object in de originele verpakking (indien van toepassing). De verpakking moet dezelfde zijn als degene die u kunt vinden in de winkel, tenzij het object werd verpakt door de fabrikant in een verpakking die niet bestemd is voor kleinhandel, zoals een onbedrukte doos of plastic zak. Voor de volledige gegevens bekijkt u de aanbieding van de verkoper. ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminium","stance 1 29""","2022","12 Speed","","","","","","","Full Suspension (Front & Rear)","","","","","29 in","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","133","GBP 1.828,00","ebay_belgium_bicycle","2022-10-17 20:37:13","www.benl.ebay.be","Belgium","https://www.benl.ebay.be/itm/255602631319?hash=item3b831aa297:g:BOYAAOSw-xBiuYL~&amdata=enc%3AAQAHAAAAoIAtYNb7qnGCUPZWuBJiY45u7igs1lL7aNWL2D49ATc69763tueNx6y1VxitWY29YfLK8saJuk7QwuL%2FI8wMVYH%2BVXXyfguePFnAHGn2lDIhrRPM%2BqqLeYU1McKMmr3zDqlZwP3jRuHLrgfjm4g9P1mBhdc2oAGnSV2oxaG%2B9BMDQyRXVtYhDHmIiz%2BAr1xwC1r79NnCZAOXLRxrTXDw8Sk%3D%7Ctkp%3ABk9SR5an0Pr8YA",""," GIANT STANCE 29 1 L ROSEWOOD 2022 - MTB DISC BRAKE Mountain Bikes","","Fietsen"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Rosewood","Nieuw: Een gloednieuw, ongebruikt, ongeopend en onbeschadigd object in de originele verpakking (indien van toepassing). De verpakking moet dezelfde zijn als degene die u kunt vinden in de winkel, tenzij het object werd verpakt door de fabrikant in een verpakking die niet bestemd is voor kleinhandel, zoals een onbedrukte doos of plastic zak. Voor de volledige gegevens bekijkt u de aanbieding van de verkoper. ","","Unisex Adult","","","","","Medium","","","","Flat Bar","","Does Not Apply","Aluminium","stance 1 29""","2022","12 Speed","","","","","","","Full Suspension (Front & Rear)","","","","","29 in","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","134","GBP 1.828,00","ebay_belgium_bicycle","2022-10-17 20:37:13","www.benl.ebay.be","Belgium","https://www.benl.ebay.be/itm/255602629906?hash=item3b831a9d12:g:BPoAAOSwZlFiuYKH&amdata=enc%3AAQAHAAAAoBxMsy5GbMgfJ2IKHGWDl4Qw4UOXdQCZEFl%2BxZhiLi2Op%2FW8qklbPiaA6bT%2FQdg3qjKEAKDL%2Fp%2BErGhYOk7smTP1%2F5GEmhVhtuEn4kUpdhvIs30sJ7MnwYh%2FiLXO6kNt8sgnr2O%2F43cx3BlYfm1yLk0qKQEVJlBYaYMupCmYE9YSqLF4WvJ%2F%2BJodWQkf%2F6GeB1%2BCxvO3aIh1gsjgJSH0Hv8%3D%7Ctkp%3ABk9SR5an0Pr8YA",""," GIANT STANCE 29 1 M ROSEWOOD 2022 - MTB DISC BRAKE Mountain Bikes","","Fietsen"
"","0","Gravel Bike","Disc Brake - Hydraulic","Giant","","","Phantom Green","Nieuw: Een gloednieuw, ongebruikt, ongeopend en onbeschadigd object in de originele verpakking (indien van toepassing). De verpakking moet dezelfde zijn als degene die u kunt vinden in de winkel, tenzij het object werd verpakt door de fabrikant in een verpakking die niet bestemd is voor kleinhandel, zoals een onbedrukte doos of plastic zak. Voor de volledige gegevens bekijkt u de aanbieding van de verkoper. ","","Unisex Adult","","","","","ML","","","","Drop Bar","","Does Not Apply","Carbon Fiber","REVOLT ADV 1","2022","12 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","135","US $3.198,40","ebay_belgium_bicycle","2022-10-17 20:37:13","www.benl.ebay.be","Belgium","https://www.benl.ebay.be/itm/325246674318?hash=item4bba36658e:g:xqsAAOSwTvdiussX&amdata=enc%3AAQAHAAAAoESeECA2KN2m8WsgCO6Me3lJLM1LnqJCYQBCY1js0RxmqcK0egMOjbt4WB8F39AiDo5xEg0Uau5O10V%2FrlZa5gmYZRSamUEqZMryG7uoXjw3WvQgB4rShgT1jnlnTnOtH%2FG4rF9NquwoH5OCedSLltDHlMxdVu3lAfOL7kRvG%2BR%2FOZhfOl5EObyi%2BURFeRNvidooG%2FVCL9ChrE1RhUpeKyk%3D%7Ctkp%3ABk9SR5an0Pr8YA",""," GIANT REVOLT ADV 1 ML PHANTOM GRN 2022 Road Bike - race Carbon Bike","","Fietsen"
"","","BMX Bike - Racing","Rim Brake - Mechanical","Giant","","","Silver","Tweedehands: Een object dat eerder al gebruikt werd. Het object kan tekens van slijtage vertonen maar werkt nog naar behoren. Dit object kan een showroommodel zijn of een object dat na een tijdje werd teruggebracht naar de verkoper. Bekijk de aanbieding van de verkoper voor de volledige details en een beschrijving van de gebreken. ","","","","","","","","","None","","","","Does Not Apply","Chromoly","GFR","","1 Speed","","","","","","","No Suspension","","Does not apply","No","","20 in","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","136","US $484,49","ebay_belgium_bicycle","2022-10-17 20:37:13","www.benl.ebay.be","Belgium","https://www.benl.ebay.be/itm/115422836797?hash=item1adfbcb83d:g:Qy8AAOSwZ9RipnYl&amdata=enc%3AAQAHAAAA4I%2FHO4YDJMyMcJXysC3zohzIXVrtMalewc%2BesIBqln7lPyjxN6Dg6j7FnUNSnjdeXhQk0t5wRXoQd0AwUCeNw57yeTZbHPLjNwEB6qhf4lOYeT2HUey0ddu4oPDAC1pSVc7cZqVU8JB7EyAfDv7Z4EJubM0EpPeyheQy7obDHYnMUUHl8jREw8tYwWfhE6rgcDaeC7QfYVsMGU5K07cXC8UVeklzClSwWLfg9MIaPb5HMzn4jGSNg5YPkvlw80jqv7n8dXO1z4NeJAuCLEh8t71Ybfy0hRH361bqjpmgd5xB%7Ctkp%3ABk9SR4bl0Pr8YA",""," Giant GFR Racing  BMX bike/bicycle, Rare!","","Fietsen"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Amber Glow","Nieuw: Een gloednieuw, ongebruikt, ongeopend en onbeschadigd object in de originele verpakking (indien van toepassing). De verpakking moet dezelfde zijn als degene die u kunt vinden in de winkel, tenzij het object werd verpakt door de fabrikant in een verpakking die niet bestemd is voor kleinhandel, zoals een onbedrukte doos of plastic zak. Voor de volledige gegevens bekijkt u de aanbieding van de verkoper. ","","Unisex Adult","","","","","Large","","","","Drop Bar","","Does Not Apply","Carbon Fibre","GIANT TCR ADV 1 DB","2022","22 Speed","","","","","","","No Suspension","","","","","700C","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","137","GBP 2.388,00","ebay_belgium_bicycle","2022-10-17 20:37:13","www.benl.ebay.be","Belgium","https://www.benl.ebay.be/itm/255573166921?hash=item3b81590b49:g:Ai4AAOSwDVpioJOw&amdata=enc%3AAQAHAAAAoM3foatkwzf60djxbL9tX3wtqjKhI%2FgVad143XEVXzWgrvfD2j6Bo0e%2FQgandSTRpIY1eurtJiREQ8t6WDC2EU3yT7qdkSdAlL7HwhaZlfBXOb%2B%2F%2FqCSKeU2k6T1mBpx8hfLiN7KrOPWC4RElSkVHJIDP4d2Qky4mluncKOhKGmn5rb9nfx1uO9NPOwWrPsWv4rICkLw%2Bxpw2Oq6ve%2BNB4s%3D%7Ctkp%3ABk9SR4bl0Pr8YA",""," GIANT TCR ADV 1 DB-KOM L AMB GLOW 2022 Road Bike - race Carbon Bike","","Fietsen"
"","1","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Blue","Nieuw: Een gloednieuw, ongebruikt, ongeopend en onbeschadigd object in de originele verpakking (indien van toepassing). De verpakking moet dezelfde zijn als degene die u kunt vinden in de winkel, tenzij het object werd verpakt door de fabrikant in een verpakking die niet bestemd is voor kleinhandel, zoals een onbedrukte doos of plastic zak. Voor de volledige gegevens bekijkt u de aanbieding van de verkoper. ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminium","TALON 2 29""","2021","16 Speed","","","","","","","Front","","","","","29 in","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","138","GBP 478,00","ebay_belgium_bicycle","2022-10-17 20:37:13","www.benl.ebay.be","Belgium","https://www.benl.ebay.be/itm/255580457442?hash=item3b81c849e2:g:w9EAAOSwN4FipyXl&amdata=enc%3AAQAHAAAAoKmYMAEI3CPYUZpErkHAfXnjFKkwcLYlmxOqgnMxQ3ZYT5c3vacacwbFtA0%2BU4iEnExJ0pWgNBV2iCKeK%2FW5XYOWj%2B%2Bf6QBak%2FjBqmgltC3HzvNDDc0HZYhwAOiMF%2BD0h9LTK3fFq1kEkHWfK6EJm%2F%2F%2FY87uJ%2BV19GWNqHbIATB1atP7unwPH0IkaH7RgujJUeHsjlhUzbsWnTDdO8641Gk%3D%7Ctkp%3ABk9SR4bl0Pr8YA",""," GIANT TALON 29 2 BLU L 2021 Bike - MTB DISC BRAKE Mountain Bikes","","Fietsen"
"","0","Mountain Bicycle","","Giant","","","","Nieuw: Een gloednieuw, ongebruikt, ongeopend en onbeschadigd object in de originele verpakking (indien van toepassing). De verpakking moet dezelfde zijn als degene die u kunt vinden in de winkel, tenzij het object werd verpakt door de fabrikant in een verpakking die niet bestemd is voor kleinhandel, zoals een onbedrukte doos of plastic zak. Voor de volledige gegevens bekijkt u de aanbieding van de verkoper. ","","MTB","","","","","","","","","","","","","XTC Advanced 1.5 29"" 12 Fach 2022 Herren","2022","","","","","","","","","","Nicht zutreffend","","","","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","139","EUR 3.172,50","ebay_belgium_bicycle","2022-10-17 20:37:13","www.benl.ebay.be","Belgium","https://www.benl.ebay.be/itm/334482007459?hash=item4de0ae65a3:g:sRYAAOSwhzxisyGG&amdata=enc%3AAQAHAAAA4OeWTWqDzhFdRMXVeBUnBXH4P8aQBzO3Rf8DvwZ2t2Rg2x1jjgAFXtDXAIc0XjbJnFU9Og5rCY4pZ36DrHBsgZOBMxpVp2%2BdJT%2F6f2mqcjFS%2BV5lnmL8pvFlj8zTL1mFaXG%2FWXr3yOscgeudsgmSsigi7IZcrj6YxoRet%2B1f2Wt4e2UVudrioAxGT2Orh7mEaSTric8pHJEgdYZAALCH75b28kpYhK86vnA3AWxGyEzgkAiNNBDafTqZfvIC2JVXsooWzGe6x3ObfZxL1pkEtL2odfdFgHUvSSlelc6OMNkq%7Ctkp%3ABk9SR4Tl0Pr8YA",""," Mountainbike / Carbon M / 431 mm Knight Shield/Carbon Smoke Giant","","Fietsen"
"","","","","Unbranded","","","","Nieuw: Een gloednieuw, ongebruikt, ongeopend en onbeschadigd object in de originele verpakking (indien van toepassing). De verpakking moet dezelfde zijn als degene die u kunt vinden in de winkel, tenzij het object werd verpakt door de fabrikant in een verpakking die niet bestemd is voor kleinhandel, zoals een onbedrukte doos of plastic zak. Voor de volledige gegevens bekijkt u de aanbieding van de verkoper. ","","","","","","","","","","","","","Non applicabile","","","","","","","","","","","","","","","","","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","140","EUR 5.254,20","ebay_belgium_bicycle","2022-10-17 20:37:13","www.benl.ebay.be","Belgium","https://www.benl.ebay.be/itm/125367375033?hash=item1d307a54b9:g:Bp4AAOSwWQ9ipxJf&amdata=enc%3AAQAHAAAAoNW4jQr%2BwrzB0%2FA2G9vwUDbtvFlKwdxtWnFUAOtoyJ3%2BG9KqobVJEkQFDmLBAEYk5C8nLGug9eUgzS6neE6%2B6ACWGNS0XfkTgop7XXuKDAc1sVIQ8CQf8xuJRxJ%2Bn7UKROF4Yfwdql%2F5KYBue51bLkEUfo94338rss67ky3yxlap7HWeDJJz24qEvPSoNhfyh63sa8Ux4mtmnMdtVpdgDvQ%3D%7Ctkp%3ABk9SR4bl0Pr8YA",""," GIANT ANTHEM ADVANCED PRO 29 2 new 2022","","Fietsen"
"","1","Racing Bike","Disc Brake - Hydraulic","Giant","","","White","Nieuw: Een gloednieuw, ongebruikt, ongeopend en onbeschadigd object in de originele verpakking (indien van toepassing). De verpakking moet dezelfde zijn als degene die u kunt vinden in de winkel, tenzij het object werd verpakt door de fabrikant in een verpakking die niet bestemd is voor kleinhandel, zoals een onbedrukte doos of plastic zak. Voor de volledige gegevens bekijkt u de aanbieding van de verkoper. ","","Unisex Adult","","","","","M/L","","","","Drop Bar","","Does Not Apply","Carbon Fibre","TCR ADVANCED DISC 2 SE","2021","22 Speed","","","","","","","No Suspension","","","","","700C","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","141","GBP 1.998,00","ebay_belgium_bicycle","2022-10-17 20:37:14","www.benl.ebay.be","Belgium","https://www.benl.ebay.be/itm/255558344242?hash=item3b8076de32:g:if8AAOSwJ3Vik3bZ&amdata=enc%3AAQAHAAAAoPFsTxWgkN9NpqZYpPjJGVnZ0JRKykf1jdobcFTCk8bJXIJotWPNZT2GhS%2BnyupJN%2F45PtH7c6R4x%2BrqTyxkQT7QtcVry1nT%2Fb3sVEcaXuA2hoM32IXKmE%2FySftNTq2QA7f0G0NMxxMFABO%2FDBiaU%2FNDbRRC6Vu277ZUwha4mLjMTwpEegjNU7QCHNnklMB4oQ4pKrP1au4hr1cNwu30oFk%3D%7Ctkp%3ABk9SR4zl0Pr8YA",""," GIANT TCR ADV 2 DB-SE  M/L WHT 2021 Road Bike - race Carbon Bike","","Fietsen"
"","1","Racing Bike","Disc Brake - Hydraulic","Giant","","","Matte Rosewood / Matte Carbon / Gloss Unicorn White","Nieuw: Een gloednieuw, ongebruikt, ongeopend en onbeschadigd object in de originele verpakking (indien van toepassing). De verpakking moet dezelfde zijn als degene die u kunt vinden in de winkel, tenzij het object werd verpakt door de fabrikant in een verpakking die niet bestemd is voor kleinhandel, zoals een onbedrukte doos of plastic zak. Voor de volledige gegevens bekijkt u de aanbieding van de verkoper. ","","Unisex Adult","","","","","X-Large","","","","Drop Bar","","Does Not Apply","Carbon Fibre","TCR ADV PRO 1 DB","2021","22 Speed","","","","","","","No Suspension","","","","","700C","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","142","GBP 3.298,00","ebay_belgium_bicycle","2022-10-17 20:37:14","www.benl.ebay.be","Belgium","https://www.benl.ebay.be/itm/255558375305?hash=item3b80775789:g:sB0AAOSwb8hik35a&amdata=enc%3AAQAHAAAAoNsklefpwgCqYGEK9hUWyuJeo%2Bhe8BFwNIK9ELEVXlfPXB%2BQFvvzs1tTw%2Fnzy9o172cb3bkxmjP1hatidR%2FaOeskNTNtvmd1ts6EeFC3YBeseJ5PQQmJuTtun%2Fil9iP6ioS6Hv6WYzgMo%2F80rNLmbe5Mv8SqJKfPIPK211bJQxW%2BBh3krTYF3lLEAf5tkFhGN5kj%2FUtrcOcRL%2Fy3Ce1juZM%3D%7Ctkp%3ABk9SR4zl0Pr8YA",""," GIANT TCR ADV PRO 1 DB XL  ROSE/CRB 2021 Road Bike - race Carbon Bike","","Fietsen"
