"key","Age_in_years","Bike_Type","Brake_Type","Brand","Cassette","Chainrings","Color","Condition","Crankset","Department","Drivetrain_Type","Features","Fork","Frame_Number","Frame_Size","Front_Derailleur","Gear_Change_Mechanism","Gender","Handlebar_Type","Item_Weight","MPN","Material","Model","Model_Year","Number_of_Speeds","Rear_Derailleur","Saddle","Seatpost","Shifter_Style","Shifters","Stem","Suspension_Type","Tire_Type","UPC","Vintage","Wheel_Set","Wheel_Size","context_identifier","currency","execution_id","feed_code","item_ranking","price","record_create_by","record_create_dt","site","source_country","src","starting_bid","title","total_bid","type"
"","0","Racing Bike","disc hydraulic","Giant","","","Panther/Iris / Reflective Black","Neuf: Objet neuf et intact, n'ayant jamais servi, non ouvert, vendu dans son emballage d'origine (lorsqu'il y en a un). L'emballage doit être le même que celui de l'objet vendu en magasin, sauf si l'objet a été emballé par le fabricant dans un emballage non adapté pour la vente au détail, comme une boîte non imprimée ou une poche en plastique. Consulter l'annonce du vendeur pour avoir plus de détails. ","","Unisex Adult","","","","","Medium","","","","Drop Bar","","Does Not Apply","Carbon Fibre","PROPEL ADVANCED PRO DISC 0","2022","24 Speed","","","","","","","No Suspension","","","","","700C","Sports et vacances>Articles de cyclisme et vélo>Vélos","EUR","622154","AEID-5183","21","7\xa0110,40 AUD","ebay_france_bike","2022-10-17 19:28:34","www.ebay.fr","France","https://www.ebay.fr/itm/134195538159?hash=item1f3ead68ef:g:oOgAAOSwwS1i83yk&amdata=enc%3AAQAHAAAAoJI15xXu5mtYaRh18a%2FkPnFoL5yrIkVHScPLwaUZHvu699BXRUAFOHzOAtjlZIh4gz8PoPZHN4HP%2FwAddof0Z4wjJGA2mX%2Bgyy4wu8fOqtD2aQy5EZiDHnlnQAfnPLmWLgfQuOqzQium0BU4Be0cixkhZHLx5uDKo0WjyT0CRtnHbCU%2BDumTyjbo3ASnJkmtvvzNi%2Ff0%2BNlC%2FLqNDLZHuK8%3D%7Ctkp%3ABk9SR9qV2vb8YA",""," GIANT PROPEL ADV PRO DB 0 M PANTHER 2022  Road Bike - race Carbon Bike","","Vélos"
"","","","","Giant","","","","Occasion: Objet ayant été utilisé. Objet présentant quelques marques d'usure superficielle, entièrement opérationnel et fonctionnant correctement. Il peut s'agir d'un modèle de démonstration ou d'un objet retourné en magasin après une courte période d'utilisation. Consulter la description du vendeur pour avoir plus de détails sur les éventuelles imperfections. ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sports et vacances>Articles de cyclisme et vélo>Vélos","EUR","622154","AEID-5183","22","100,00 EUR","ebay_france_bike","2022-10-17 19:28:34","www.ebay.fr","France","https://www.ebay.fr/itm/225065468904?hash=item3466f283e8:g:L0wAAOSwIS9iyADP&amdata=enc%3AAQAHAAAAoIS1okp9Zhc5p%2BnlZbye8GB4zUDfb0dsub5KSjGgR7GWtkLeRuy17Gjz%2BHdyuSoOkl69uGBxjIyngEDfe1MBi2TkCRCVcrWQI8MPUDRBy5zjGCpGmem4JFjylQbLel0s7Q7mH8oQ7d3q%2BaD%2BGczHUekQeEk9EHjAL4vrhyL9Rrm6rYZ8pvNK%2BurYzhWuazkmVe7EA5ZCKzqaoSX84SHdzt8%3D%7Ctkp%3ABk9SR8KI2vb8YA",""," Chargeur Giant dirt E 0.5","","Vélos"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Panther/Iris / Reflective Black","Neuf: Objet neuf et intact, n'ayant jamais servi, non ouvert, vendu dans son emballage d'origine (lorsqu'il y en a un). L'emballage doit être le même que celui de l'objet vendu en magasin, sauf si l'objet a été emballé par le fabricant dans un emballage non adapté pour la vente au détail, comme une boîte non imprimée ou une poche en plastique. Consulter l'annonce du vendeur pour avoir plus de détails. ","","Unisex Adult","","","","","Medium","","","","Drop Bar","","Does Not Apply","Carbon Fibre","PROPEL ADVANCED PRO DISC 0","2022","24 Speed","","","","","","","No Suspension","","","","","700C","Sports et vacances>Articles de cyclisme et vélo>Vélos","EUR","622154","AEID-5183","23","5\xa0198,00 GBP","ebay_france_bike","2022-10-17 19:28:34","www.ebay.fr","France","https://www.ebay.fr/itm/255670075975?hash=item3b871fc247:g:eikAAOSwYKNi83ym&amdata=enc%3AAQAHAAAAoMwAZBU5gGa5T%2FQLQW4maEQMjvKV5gh43KhtFiGBlXSUjmptALPKWlGgvrKRxvacrwyDkBXi5cHpJorN%2BHF2IIcvg1Y3iNxjwaiBiWoOfvVwulPaT0VW9fKE9WoKkZH1PTdEaP2vu2gw7SCSDew06dss%2BDJv4ZR4ckX8WNGSRVxh4ngqYdRQvfYHNsfjLXWBbC7kRaVs3vm4V23zA%2FQWBpw%3D%7Ctkp%3ABk9SR9qV2vb8YA",""," GIANT PROPEL ADV PRO DB 0 M PANTHER 2022 Vélo De Route-Course Carbone Vélo","","Vélos"
"","0","Mountain Bike","DISC BRAKE HYDRAULIC","Giant","","","Metallic Black","Neuf: Objet neuf et intact, n'ayant jamais servi, non ouvert, vendu dans son emballage d'origine (lorsqu'il y en a un). L'emballage doit être le même que celui de l'objet vendu en magasin, sauf si l'objet a été emballé par le fabricant dans un emballage non adapté pour la vente au détail, comme une boîte non imprimée ou une poche en plastique. Consulter l'annonce du vendeur pour avoir plus de détails. ","","Unisex Adult","","","","","Medium","","","","Drop Bar","","Does Not Apply","Aluminium","TRANCE 29 2","2022","12 Speed","","","","","","","Full Suspension (Front & Rear)","","","","","29 in","Sports et vacances>Articles de cyclisme et vélo>Vélos","EUR","622154","AEID-5183","24","3\xa0038,40 AUD","ebay_france_bike","2022-10-17 19:28:34","www.ebay.fr","France","https://www.ebay.fr/itm/134195641544?hash=item1f3eaefcc8:g:QXcAAOSwD8Bi86MW&amdata=enc%3AAQAHAAAAoJMOG8nyb20QuHLhWyzDOomBRx54j0ECe5ZHBTRD9p%2BopBHKcXkAVN%2BJKeQ3KYtdtyPH5NPGvWQq64TjhE1DY6NaqKlw9tNXMtH9juSzFyFs3UvNMmlsTaGunFgXam5HY6t2P8JYCXgjayD4Lz6wM3F4I2sbFgg8solpLxpe%2FkF%2BsA9X%2FkU0a3rKhqk8VgiO6tq4LkuGCg%2BBNVYInLBDVHU%3D%7Ctkp%3ABk9SR9qV2vb8YA",""," GIANT TRANCE 29 2 M  MTLC BLK 2022 - MTB DISC BRAKE Mountain Bikes","","Vélos"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Metallic Black","Neuf: Objet neuf et intact, n'ayant jamais servi, non ouvert, vendu dans son emballage d'origine (lorsqu'il y en a un). L'emballage doit être le même que celui de l'objet vendu en magasin, sauf si l'objet a été emballé par le fabricant dans un emballage non adapté pour la vente au détail, comme une boîte non imprimée ou une poche en plastique. Consulter l'annonce du vendeur pour avoir plus de détails. ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminum","TRANCE 29 2","2022","12 Speed","","","","","","","Full Suspension (Front & Rear)","Clincher Tires","","","","29 in","Sports et vacances>Articles de cyclisme et vélo>Vélos","EUR","622154","AEID-5183","25","2\xa0078,40 USD","ebay_france_bike","2022-10-17 19:28:34","www.ebay.fr","France","https://www.ebay.fr/itm/325300601527?hash=item4bbd6d42b7:g:fPQAAOSwBwhi86Nv&amdata=enc%3AAQAHAAAAoM5Tptg7I%2F3y%2BYs4tVk28mSogYHlIBerQfh0jFxXGSmTeTSmDTjlqz6tkIaAvGuipq595NKFqZodbUT9T8jfLenKQYShuxvFgZ0xzjfRsAmXkzztHRquA0CRD4VPBPL84h7n%2BGrgqivA5%2FxetKKofo2Y1WEGCbDe20oGzO19LmYHwghvErYhV50S%2FQcx7zxFFwx3%2BR8XLkUhLOxG6aT3t2w%3D%7Ctkp%3ABk9SR9qV2vb8YA",""," GIANT TRANCE 29 2 L mtlc noir 2022-Mountain Vélo Frein à disque VTT","","Vélos"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Metallic Black","Neuf: Objet neuf et intact, n'ayant jamais servi, non ouvert, vendu dans son emballage d'origine (lorsqu'il y en a un). L'emballage doit être le même que celui de l'objet vendu en magasin, sauf si l'objet a été emballé par le fabricant dans un emballage non adapté pour la vente au détail, comme une boîte non imprimée ou une poche en plastique. Consulter l'annonce du vendeur pour avoir plus de détails. ","","Unisex Adult","","","","","Medium","","","","Flat Bar","","Does Not Apply","Aluminium","TRANCE 29 2","2022","12 Speed","","","","","","","Full Suspension (Front & Rear)","","","","","29 in","Sports et vacances>Articles de cyclisme et vélo>Vélos","EUR","622154","AEID-5183","26","2\xa0198,00 GBP","ebay_france_bike","2022-10-17 19:28:34","www.ebay.fr","France","https://www.ebay.fr/itm/255670328272?hash=item3b87239bd0:g:xx8AAOSwCrBi86MY&amdata=enc%3AAQAHAAAAoNE%2B07m1XYRDoS6KTV1mIBpGj%2BevTxAStTh7p3SDthXMt7dxwsOfqfynn86evczEO4hQYggX%2Fn3L%2FJFxxHyk6nuPG5mcP5Knx2vR%2FIfJl5gq6l7JffqPrlA%2BWYsUidf8zNZXP0QiJY8VZtk9QktzwXqiz4kCOsYZRuNLT%2FTeEFJhIGFBNvH5%2FiIbA5Dxr2XfscbJnO%2BGylt0cKI0Hp8OFyw%3D%7Ctkp%3ABk9SR9qV2vb8YA",""," GIANT TRANCE 29 2 M mtlc noir 2022-Mountain Vélo Frein à disque VTT","","Vélos"
"","","Road","","Giant","","","Black/White","Occasion","","","","","","","","","","","","","","Carbon Fiber","TCR Advanced SL","","","","","","","","","","","","","","","Sports et vacances>Articles de cyclisme et vélo>Vélos","EUR","622154","AEID-5183","27","2\xa0099,99 USD","ebay_france_bike","2022-10-17 19:28:35","www.ebay.fr","France","https://www.ebay.fr/itm/385069984744?hash=item59a7f5abe8:g:QVoAAOSwHdli~SyN&amdata=enc%3AAQAHAAAAoCPYarpUqF4ZgwM3ALcHRBzBosAGr7n9BNFzsYZwl6deEI42kK98FayAB2%2FvB2ybb%2FsTjqs3gXoebH0YtWtVi9Qfvv5CuephllqBrCpzpf%2BwhnmbRIbJhqz6xVn64N1tlJhdlIo57cQWYp%2FgQ8UL29V4PEjhbhvvmSs9StW3QrvHRUv147eaPLm4reJgo79vTq2up4eS4zNuMHQm3hDwfQg%3D%7Ctkp%3ABk9SR9qV2vb8YA",""," Giant TCR Advanced SL Carbone Vélo de route, Medium/Large, Kitsch construire","","Vélos"
"","","Kids Bike","","Giant","","","","Occasion: Objet ayant été utilisé. Objet présentant quelques marques d'usure superficielle, entièrement opérationnel et fonctionnant correctement. Il peut s'agir d'un modèle de démonstration ou d'un objet retourné en magasin après une courte période d'utilisation. Consulter la description du vendeur pour avoir plus de détails sur les éventuelles imperfections. ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20 in","Sports et vacances>Articles de cyclisme et vélo>Vélos","EUR","622154","AEID-5183","28","149,99 USD","ebay_france_bike","2022-10-17 19:28:35","www.ebay.fr","France","https://www.ebay.fr/itm/125467171747?hash=item1d366d1ba3:g:oc8AAOSw6NFi-~Tu&amdata=enc%3AAQAHAAAAoGtXb%2B35JBqid3%2Fsra25%2FoBhYvRGFiX%2Bd6Gt4PXdi1MvZEya9wPeWwZxcC%2BnvF2hmqgJaKqSuK2frfWZc9%2FT2P061Hltta9bEFpitEJ%2BxR1PBJZDiGhrtdRT%2F%2F252wzt7ccWqicVol98MYxnZ3vcUFhCjtJMQ7KIHdY6cWUQV08O%2Bym%2FaL9q%2BznKCJHvAWF%2FoyIYejjsO8hrmfEw0l8w50o%3D%7Ctkp%3ABk9SR9qV2vb8YA",""," Utilisé Giant Liv Bella 20"" Kids Single Speed Cruiser Vélo Frein à Rétropédalage","","Vélos"
"","0","Mountain Bike","DISC BRAKE HYDRAULIC","Giant","","","Metallic Black","Neuf: Objet neuf et intact, n'ayant jamais servi, non ouvert, vendu dans son emballage d'origine (lorsqu'il y en a un). L'emballage doit être le même que celui de l'objet vendu en magasin, sauf si l'objet a été emballé par le fabricant dans un emballage non adapté pour la vente au détail, comme une boîte non imprimée ou une poche en plastique. Consulter l'annonce du vendeur pour avoir plus de détails. ","","Unisex Adult","","","","","Large","","","","Drop Bar","","Does Not Apply","Aluminium","TRANCE 29 2","2022","12 Speed","","","","","","","Full Suspension (Front & Rear)","","","","","29 in","Sports et vacances>Articles de cyclisme et vélo>Vélos","EUR","622154","AEID-5183","29","3\xa0038,40 AUD","ebay_france_bike","2022-10-17 19:28:35","www.ebay.fr","France","https://www.ebay.fr/itm/134195642282?hash=item1f3eaeffaa:g:UnkAAOSwadli86N5&amdata=enc%3AAQAHAAAAoK%2BQuvoHAhXcgVHirfsU4YfchFwOo6oUIiSe0un66lMSXH9Ic2YLHRt9XJQXmhRtAMdzz8iknfOAtvbad93Y1IzUX%2Bx6F5d7PRnc8ZU%2BAqmJXULUB6Y%2FiZpRUItgZRJkfTJ%2B6FEEXJdNSNne7QL1bk9fJNugbV2MzwlecxrccHxJ9mV%2FNYQ9bUhYPZ6oXsPxm7PgwHJkq5AGia%2BBljvtpT8%3D%7Ctkp%3ABk9SR9qV2vb8YA",""," GIANT TRANCE 29 2 L  MTLC BLK 2022 - MTB DISC BRAKE Mountain Bikes","","Vélos"
"","","","","VELO","","","","Occasion: Objet ayant été utilisé. Objet présentant quelques marques d'usure superficielle, entièrement opérationnel et fonctionnant correctement. Il peut s'agir d'un modèle de démonstration ou d'un objet retourné en magasin après une courte période d'utilisation. Consulter la description du vendeur pour avoir plus de détails sur les éventuelles imperfections. ","","","","","","","","","","Homme","","","","","","","","","","","","","","","","","","","","Sports et vacances>Articles de cyclisme et vélo>Vélos","EUR","622154","AEID-5183","30","90,00 EUR","ebay_france_bike","2022-10-17 19:28:35","www.ebay.fr","France","https://www.ebay.fr/itm/284997986217?hash=item425b3427a9:g:uLIAAOSwjZpi~8fT&amdata=enc%3AAQAHAAAAoJox6F9jMFiIqeuS%2BR6zUbZBGt%2BdhgNXxEHETF7ZvjeXHM5tiPHLIlhGJ2ZEwwiHRf7r8AsyWPGVKcsJcLqMDWKg%2Fz%2FggkwNpjd5Brd3xNppkXHmyhZquY%2B4nQqOJlFW8gbxkcjU9RMBxkgeAPXldqSxporhIzoqewLWr4Clvo9t015iOj%2FNyOAl2QBygXhohRj6OAHXy3vhqlpb3RRIgj4%3D%7Ctkp%3ABk9SR9iV2vb8YA","50,00 EUR"," VTT GIANT","0","Vélos"
"","","NA","NA","GIANT","","","NA","Occasion: Objet ayant été utilisé. Objet présentant quelques marques d'usure superficielle, entièrement opérationnel et fonctionnant correctement. Il peut s'agir d'un modèle de démonstration ou d'un objet retourné en magasin après une courte période d'utilisation. Consulter la description du vendeur pour avoir plus de détails sur les éventuelles imperfections. ","","NA","","","","NA","NA","","NA","","NA","NA","NA","NA","NA","NA","NA","","","","NA","","","NA","NA","NA","NA","","NA","Sports et vacances>Articles de cyclisme et vélo>Vélos","EUR","622154","AEID-5183","31","841,55 USD","ebay_france_bike","2022-10-17 19:28:35","www.ebay.fr","France","https://www.ebay.fr/itm/125474626988?hash=item1d36deddac:g:GWkAAOSw9O1jAWsk&amdata=enc%3AAQAHAAAA4Gg3NI2R6lvVfAXPv%2F8tR2hwY9oB0d8YSg%2FwynwHliWKO3IDh9A4jjKHZwJWPOQiSeAMA%2BYgFRTDRorbdtfqRB1mU5JbxjoGcHwUi%2FITiAuHSZL9Mfq2FJzbWhn4CzRQNiDieKLUJz7sYow4LC19NKoGbwMND71GAWQ0Cwh9J%2BzHtvoFVuz5%2FBLDTgEvMB%2B%2Bm%2B5B%2FjZ%2FVnjJtt%2F1lctuD3RO0OFbTmbld33Pi3aH1ZqBeRH1YJzRRbjS1%2Fvx%2BJ0638HH6F3excmdHc%2F4QUl8hAKdjX%2FaYGk%2FJz%2BXkyrbEgND%7Ctkp%3ABk9SR9qV2vb8YA",""," Giant Contend Vélo","","Vélos"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Metallic Black","Neuf: Objet neuf et intact, n'ayant jamais servi, non ouvert, vendu dans son emballage d'origine (lorsqu'il y en a un). L'emballage doit être le même que celui de l'objet vendu en magasin, sauf si l'objet a été emballé par le fabricant dans un emballage non adapté pour la vente au détail, comme une boîte non imprimée ou une poche en plastique. Consulter l'annonce du vendeur pour avoir plus de détails. ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminium","TRANCE 29 2","2022","12 Speed","","","","","","","Full Suspension (Front & Rear)","","","","","29 in","Sports et vacances>Articles de cyclisme et vélo>Vélos","EUR","622154","AEID-5183","32","2\xa0198,00 GBP","ebay_france_bike","2022-10-17 19:28:35","www.ebay.fr","France","https://www.ebay.fr/itm/255670329498?hash=item3b8723a09a:g:144AAOSwbwli86N5&amdata=enc%3AAQAHAAAAoI0u2EJZ4qL9QqcDjyKalz4lorn6zS0ndJOmYFWdh8%2BrhH1xxlxuYlSlIf8iCavcV3F19HxCb0gqhP0A9J5Fhe7hJZ9pE7zVnboNi%2Fe80LUvf4cqV7oFjjX3jMVxgiGwDduIANFjgPwgF6%2FgLlZBhLmlw6h0t%2Fsp%2F8KX7%2BYAcoGHke29JGU3B6ArPKfgXojmS40Wn9tO52myQzkDl6j07jw%3D%7Ctkp%3ABk9SR9qV2vb8YA",""," GIANT TRANCE 29 2 L mtlc noir 2022-Mountain Vélo Frein à disque VTT","","Vélos"
"","","","","","","","","Neuf: Objet neuf et intact, n'ayant jamais servi, non ouvert, vendu dans son emballage d'origine (lorsqu'il y en a un). L'emballage doit être le même que celui de l'objet vendu en magasin, sauf si l'objet a été emballé par le fabricant dans un emballage non adapté pour la vente au détail, comme une boîte non imprimée ou une poche en plastique. Consulter l'annonce du vendeur pour avoir plus de détails. ","","","","","","","","","","","","","Non applicabile","","","","","","","","","","","","","","","","","Sports et vacances>Articles de cyclisme et vélo>Vélos","EUR","622154","AEID-5183","33","5\xa0266,80 EUR","ebay_france_bike","2022-10-17 19:28:35","www.ebay.fr","France","https://www.ebay.fr/itm/403847128255?hash=item5e072a24bf:g:5mwAAOSwbFpjBJNo&amdata=enc%3AAQAHAAAAoDjjR%2Fu8WLM2vpF%2F9euwR3WS3VAVCiMvhz%2B5Vq3FUzWioGHJe%2B4azb2nPEumHyj9yOuG8u7H1I4g0bGHLE2fs1c2lBF80Xx3xu4fEBhh15A01qKbfAHAt0661p%2Bx%2FvCMWq6ND2Irgjn9DXWscDM8RORexHwCva46y2G9FFabQuPOcEhOMi944QJvE7BaGmqOKARxRe7pwiv2OokOwOMuFIM%3D%7Ctkp%3ABk9SR9iV2vb8YA",""," GIANT TCR ADVANCED PRO DISC 0 ULTEGRA DI2 NEW 2022","","Vélos"
"","","","","Giant","","","","Occasion: Objet ayant été utilisé. Objet présentant quelques marques d'usure superficielle, entièrement opérationnel et fonctionnant correctement. Il peut s'agir d'un modèle de démonstration ou d'un objet retourné en magasin après une courte période d'utilisation. Consulter la description du vendeur pour avoir plus de détails sur les éventuelles imperfections. ","","","","","","","","","","","","","","Carbon","","","","","","","","","","","","","","","","Sports et vacances>Articles de cyclisme et vélo>Vélos","EUR","622154","AEID-5183","34","8\xa0269,00 EUR","ebay_france_bike","2022-10-17 19:28:35","www.ebay.fr","France","https://www.ebay.fr/itm/255683844406?hash=item3b87f1d936:g:sfIAAOSwbv1jEHXP&amdata=enc%3AAQAHAAAA4PH%2Fmt1VmPwePITh03dBaxT7nV8Fwj6GpUBMP4eQinrJ2ZndGXdj9EMBjimy%2BWG%2Bua8qgFYhy%2F6%2FAkNTxiNKmSOMmW6vKKon7hLHchLoMfFSVF3HnGo1JpzPNsev1pJeMwrIBgup7gy%2BfV2BIsKMwv%2FzNcNY75MZI1lVMAVL3vIH4%2BKo9bxla7qlWw017aprHM2ZeCPHZIuWs%2FEJ%2Brnm2BaVqUgVSXHScEM1dIF9BDVRj7KCsgAwnL99nxaGDpDy9wyWRnDEBG0zjpsQNbz4OH650Rh6gtoFUElFPrpPcuha%7Ctkp%3ABk9SR9qV2vb8YA",""," GIANT Propel Advanced SL 0 Disc 2021 Carbon Vélo de course Noir Rh 60 Vélo","","Vélos"
"","0","Hybrid Bike","","Giant","","","Blue","Neuf : autre (voir les détails): Objet neuf n'ayant jamais servi, sans aucune marque d'usure. L'emballage d'origine peut être manquant ou la boîte de l'objet peut avoir été ouverte et non rescellée. objet neuf n'ayant jamais servi, avec défauts mineurs ou présentant un léger défaut de fabrication. Consulter la description du vendeur pour avoir plus de détails sur les éventuelles imperfections. ","","Unisex Adults","","","","","Medium","","","","","","","Aluminum","UX 3S","2022","3 Speed","","","","","","","No Suspension","","","No","","","Sports et vacances>Articles de cyclisme et vélo>Vélos","EUR","622154","AEID-5183","35","525,00 USD","ebay_france_bike","2022-10-17 19:28:35","www.ebay.fr","France","https://www.ebay.fr/itm/185550021945?hash=item2b33a4a539:g:UqoAAOSwIZhjBSNQ&amdata=enc%3AAQAHAAAAoAxqsD081OGmihjUqQhxsOlre7Bq0ib7WGSCGseha0gTZZKmLQbb385A0w99loX3a7u9ASRIBk6Z1VMuG%2Fakc90j8tgujTL5fxbd6ki0hXpEKj%2FvD0sKEe3sn5COxntL4rdTfg8xtbi5jKAoxY1cL0WiFuT%2BA%2BRkRN5oNaRcdQwoNmh3z81CHlWr6uONIEI8JOYkIudZtVjl8ez2n8nAcTU%3D%7Ctkp%3ABk9SR9iV2vb8YA",""," Momentum UX 3 Speed Belt Driven Medium Bleu jean","","Vélos"
"","","Gravel Bike","Disc Brake - Mechanical","Giant","","","White","Occasion","","Unisex Adult","","","","","Small","","Derailleur Gears","","Drop Bar","","","Carbon Fiber","Invite CoMax","","20 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","No","","700C","Sports et vacances>Articles de cyclisme et vélo>Vélos","EUR","622154","AEID-5183","36","1\xa0699,00 USD","ebay_france_bike","2022-10-17 19:28:35","www.ebay.fr","France","https://www.ebay.fr/itm/284941909864?hash=item4257dc7f68:g:4ngAAOSwErpjBSKM&amdata=enc%3AAQAHAAAAoNo8r0oW38w644Qf9bUeWHAT5adBt5IO%2Bmf0Dx7V2%2Fzs9Z1it7pjSWrDWrI7BD%2Fao1CnqXQRbmc2mCR7McAlFkL9tKt8yQaL46dpbw364ZKcQql3YBnZCg4TLXdKHVfQbtvIUlMnfzgLl0yGdmhcLUi2%2F5mWK%2Fi4ODErgSoWReb8zvzkZL3zqfCossbTzP0SZpyVDGj9rnMZYKNZWOZ0P74%3D%7Ctkp%3ABk9SR9iV2vb8YA",""," Giant Invite Carbone Gravel Bike Shimano Tiagra 20 Vitesse Enve roues et Cockpit","","Vélos"
"","","NA","NA","NO BRAND","","","NA","Occasion: Objet ayant été utilisé. Objet présentant quelques marques d'usure superficielle, entièrement opérationnel et fonctionnant correctement. Il peut s'agir d'un modèle de démonstration ou d'un objet retourné en magasin après une courte période d'utilisation. Consulter la description du vendeur pour avoir plus de détails sur les éventuelles imperfections. ","","NA","","","","NA","NA","","NA","","NA","NA","NA","NA","NA","NA","NA","","","","NA","","","NA","NA","NA","NA","","NA","Sports et vacances>Articles de cyclisme et vélo>Vélos","EUR","622154","AEID-5183","37","754,08 USD","ebay_france_bike","2022-10-17 19:28:36","www.ebay.fr","France","https://www.ebay.fr/itm/125491644962?hash=item1d37e28a22:g:8gUAAOSwdnNjD-lv&amdata=enc%3AAQAHAAAA4K3mSL5ZbXZ9NBQmlFlQLmhLFb4lnTbDte1g3WAWEo3FS6UP%2F94Q%2F%2F0%2Feq%2FGsAIrRbE73QyPgy4s7%2FWuqZUCvkSGimnZucKnn7oxY7Y%2BrPAKvY1arSVakR950AbbLugbZkf3VZ6dSPYOTwmcyRFBby9EMslaq3uyLWclzSlvg%2FHiLQ4lK%2F8GwtUwDqpi9AUese4gmi9uqbw2Cr0YlS0SmNPZqIDyvbHmABI%2FqztBLUMjhmWuT8IuHFFCTQbS%2F3Anjffd4whQhjFsII6MQOgNVXhzR59pX9M1%2BTwurh4Smp97%7Ctkp%3ABk9SR9iV2vb8YA",""," Vélo cross Shimomatsu Giant Escape R3 2017 modèle aluminium 8 vitesses taille orange","","Vélos"
"","","NA","NA","NO BRAND","","","NA","Occasion: Objet ayant été utilisé. Objet présentant quelques marques d'usure superficielle, entièrement opérationnel et fonctionnant correctement. Il peut s'agir d'un modèle de démonstration ou d'un objet retourné en magasin après une courte période d'utilisation. Consulter la description du vendeur pour avoir plus de détails sur les éventuelles imperfections. ","","NA","","","","NA","NA","","NA","","NA","NA","NA","NA","NA","NA","NA","","","","NA","","","NA","NA","NA","NA","","NA","Sports et vacances>Articles de cyclisme et vélo>Vélos","EUR","622154","AEID-5183","38","1\xa0925,11 USD","ebay_france_bike","2022-10-17 19:28:36","www.ebay.fr","France","https://www.ebay.fr/itm/125491644969?hash=item1d37e28a29:g:N04AAOSwxOljD-lv&amdata=enc%3AAQAHAAAA4GdW98GuM1%2Bh1WKsAhV%2BWq%2FItHAlYd9%2BP5HFFL1%2BU%2Bxt2dpWEp6lQp2ePTUfE0wY8fl3vxVL%2BNGJLnkt1ihrRKqFAkMnbgJl%2FDbIGvvcMGNDKrDwbbixOdzLOh30R2LCmfXIiF4kGluheD58FRRO1nAK2diVJxoN5OnEr0RVK2FGRRQWw5S3GQj2Bt%2FX0wY0MqW3nv35RNJcXgBz0w9Kptm4pFbT820zymEuZsEtB6bjlNq9w6s67k%2Fxk0zcXKGLb6hSY4fJbsR4byB%2B6wws3w7%2FZ%2FwtSMizRaYbistwIeLC%7Ctkp%3ABk9SR9iV2vb8YA",""," Vélo de route Fukuoka Giant Revolt2 Sora 2022 modèle aluminium gravier taille","","Vélos"
"","","NA","NA","NO BRAND","","","NA","Occasion: Objet ayant été utilisé. Objet présentant quelques marques d'usure superficielle, entièrement opérationnel et fonctionnant correctement. Il peut s'agir d'un modèle de démonstration ou d'un objet retourné en magasin après une courte période d'utilisation. Consulter la description du vendeur pour avoir plus de détails sur les éventuelles imperfections. ","","NA","","","","NA","NA","","NA","","NA","NA","NA","NA","NA","NA","NA","","","","NA","","","NA","NA","NA","NA","","NA","Sports et vacances>Articles de cyclisme et vélo>Vélos","EUR","622154","AEID-5183","39","624,10 USD","ebay_france_bike","2022-10-17 19:28:36","www.ebay.fr","France","https://www.ebay.fr/itm/125491644964?hash=item1d37e28a24:g:gqAAAOSw1B9jD-lv&amdata=enc%3AAQAHAAAA4M%2BjXdJ2dCm3fBuRvMlFiYEI9MbtqyzsM66TdcBfZpaQcoJewY%2FzGlypYKUmGxvF3XiqxtJbzbivd%2Fq%2BNGzO4jcX%2BrWKg%2FIdz5bj%2BiihGWugvwXHhaOScVqviL3VYFuc8EqlwG3%2BH8bO9iFMlydgdft6HWDVHEsLeM973pakcj%2F35aF6YDTOo6LAvxWRybchgwRmWxI832gWbsOA06x%2BQPFJa6OVYQQTSTPAGkKcovMNRcFxyJlY%2F%2Fu4yUcKZk9vzg%2Fd15fiBFxxbGIx%2BpcmURfQBbGeWy7FUzywXjiCzL22%7Ctkp%3ABk9SR9iV2vb8YA",""," Vélo cross junior Shimomatsu Giant Escape Jr 24 2018 modèle aluminium taille 350","","Vélos"
