"key","Age_in_years","Bike_Type","Brake_Type","Brand","Cassette","Chainrings","Color","Condition","Crankset","Department","Drivetrain_Type","Features","Fork","Frame_Number","Frame_Size","Front_Derailleur","Gear_Change_Mechanism","Gender","Handlebar_Type","Item_Weight","MPN","Material","Model","Model_Year","Number_of_Speeds","Rear_Derailleur","Saddle","Seatpost","Shifter_Style","Shifters","Stem","Suspension_Type","Tire_Type","UPC","Vintage","Wheel_Set","Wheel_Size","context_identifier","currency","execution_id","feed_code","item_ranking","price","record_create_by","record_create_dt","site","source_country","src","starting_bid","title","total_bid","type"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Matte Starry Night/Chrome","Nuevo: Un artículo nuevo, sin usar, sin abrir, sin desperfectos y en el paquete original (en caso de venir empaquetado). El empaquetado debe ser el mismo que se encontraría en una tienda, a menos que el artículo haya sido empaquetado por el fabricante con material no destinado a su venta en tienda (por ejemplo una bolsa o caja sin etiquetas). Consulta el anuncio del vendedor si deseas más información. ","","Unisex Adult","","","","","ML","","","","Drop Bar","","Does Not Apply","Carbon Fiber","PROPEL ADVANCED PRO DISC 1","2022","24 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Artículos de deportes>Artículos de ciclismo>Bicicletas","EUR","622154","AEID-5183","124","USD5.555,00","ebay_spain_bicycle","2022-10-12 15:06:43","www.ebay.es","Spain","https://www.ebay.es/itm/325298065328?hash=item4bbd468fb0:g:SKMAAOSwgzZi8Nfa&amdata=enc%3AAQAHAAAAoFZnHcMng2Gj26ifHWMT5b07k46uhlxP1O1n9ziDOhjUF8D%2BXVMP1HEWZAQrHbIlmnzqBJamnNt6OCEx4rsf0%2FU4VPiuCQ7xXFwxCq6XX%2BzjnsHW9gp5diz%2BrZHRl9%2FD9Lh7X65v8TJPMpdUQW2BCuU2FhZdl0xaUxLiN7mvfBLtEXCeUZG8fyeRn2UDF7GW3TAgTAS0ICeB4gfgEeb6gh0%3D%7Ctkp%3ABk9SR5TW28v5YA","","GIANT PROPEL ADV PRO DB 1 Ml STARRY NIGHT 2022 Bicicleta de Carretera-Raza de carbono bicicleta","","Bicycle"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Matte Starry Night/Chrome","Nuevo: Un artículo nuevo, sin usar, sin abrir, sin desperfectos y en el paquete original (en caso de venir empaquetado). El empaquetado debe ser el mismo que se encontraría en una tienda, a menos que el artículo haya sido empaquetado por el fabricante con material no destinado a su venta en tienda (por ejemplo una bolsa o caja sin etiquetas). Consulta el anuncio del vendedor si deseas más información. ","","Unisex Adult","","","","","Large","","","","Drop Bar","","Does Not Apply","Carbon Fiber","PROPEL ADVANCED PRO DISC 1","2022","24 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Artículos de deportes>Artículos de ciclismo>Bicicletas","EUR","622154","AEID-5183","125","USD5.555,00","ebay_spain_bicycle","2022-10-12 15:06:43","www.ebay.es","Spain","https://www.ebay.es/itm/325298065336?hash=item4bbd468fb8:g:VMcAAOSwe9Ji8Nfd&amdata=enc%3AAQAHAAAAoN2%2BOR1SqB0%2BX7ZOcHDakGYTqoCuvj9bCj0KtpCAdNRtyLYO4pqirF3PD6gu8v1VFVQ7YNKy8I%2F%2FMoIgKbzJgNWsI1%2FnZVDj%2Bd2F5vXk5AaTNxdbye%2Ft2tpkS%2FgreMx5r6YqjLszQLeXqJbxMswdUi8c5gyjxyMpf7psW3feNZUW4%2BsSD2GISRhoqwF5HiNADiTHVJCGNoK17JrFAxo%2B7P8%3D%7Ctkp%3ABk9SR5TW28v5YA","","GIANT PROPEL ADV PRO DB 1 L STARRY NIGHT 2022 Bicicleta de Carretera-Raza de carbono bicicleta","","Bicycle"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Knight Shield / Reflective Rosewood","Nuevo: Un artículo nuevo, sin usar, sin abrir, sin desperfectos y en el paquete original (en caso de venir empaquetado). El empaquetado debe ser el mismo que se encontraría en una tienda, a menos que el artículo haya sido empaquetado por el fabricante con material no destinado a su venta en tienda (por ejemplo una bolsa o caja sin etiquetas). Consulta el anuncio del vendedor si deseas más información. ","","Unisex Adult","","","","","Medium","","","","Drop Bar","","Does Not Apply","Carbon Fibre","PROPEL ADV DB 1","2022","24 Speed","","","","","","","No Suspension","","","","","700C","Artículos de deportes>Artículos de ciclismo>Bicicletas","EUR","622154","AEID-5183","126","GBP 3.094,40","ebay_spain_bicycle","2022-10-12 15:06:45","www.ebay.es","Spain","https://www.ebay.es/itm/255668756862?hash=item3b870ba17e:g:KN4AAOSwcZVi8l7S&amdata=enc%3AAQAHAAAAoFN8qxpjs8tPCxT6h8mY23LgYBJNMwLlivGkxYerCGtkXAs2hB%2FDtoqsH%2BbKczYUDYaVzhAcZpzHC5rxDLNf29x3ny8zYmE2la9FBwmgqgrYpsKY7emNwDfBvn%2BRXdCjOi8ZR6ldIkdMwM%2FUp2m0HHMnagFsspA6LJAY3ht9sj3GiWlDTst7T8uc1veVxtYCVuw%2FmKCww%2FFD8mrBkva0hKM%3D%7Ctkp%3ABk9SR5LW28v5YA","","GIANT PROPEL ADV DB 1 M Caballero debe 2022 Bicicleta de Carretera-Raza de carbono bicicleta","","Bicycle"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Gloss Amber Glow / Matte Carbon","Nuevo: Un artículo nuevo, sin usar, sin abrir, sin desperfectos y en el paquete original (en caso de venir empaquetado). El empaquetado debe ser el mismo que se encontraría en una tienda, a menos que el artículo haya sido empaquetado por el fabricante con material no destinado a su venta en tienda (por ejemplo una bolsa o caja sin etiquetas). Consulta el anuncio del vendedor si deseas más información. ","","Unisex Adult","","","","","Medium","","","","Drop Bar","","Does Not Apply","Carbon Fibre","TCR ADV PRO 0 DB AX","2022","24 Speed","","","","","","","No Suspension","","","","","700C","Artículos de deportes>Artículos de ciclismo>Bicicletas","EUR","622154","AEID-5183","127","GBP 3.918,40","ebay_spain_bicycle","2022-10-12 15:06:45","www.ebay.es","Spain","https://www.ebay.es/itm/255669878644?hash=item3b871cbf74:g:-3gAAOSwm-di81u7&amdata=enc%3AAQAHAAAAoGKoKmikMiXLbqY9iZJSxKscReji%2B%2B%2FuH648nhw6kzB0u5zeTmv5OtroDgf8NLpvl2SOcPiWZKoIa7GwyXZH0gFcuz%2BbbatqichTWKxW1D4omERryZz8LGgGByn5sZ56gNfCxmJMd4y%2BxoQv8zhqnDV8mLDc%2Ft%2FYiwmbZpDuWOCeqRwbgRsFGATc5B5NTGxflYokF7W%2FQyU8vPAY9qfhvuU%3D%7Ctkp%3ABk9SR5DW28v5YA","","GIANT TCR ADV PRO 0 DB AX M ámbar resplandor 2022 Bicicleta de Carretera-Raza de carbono bicicleta","","Bicycle"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Knight Shield / Reflective Rosewood","Nuevo: Un artículo nuevo, sin usar, sin abrir, sin desperfectos y en el paquete original (en caso de venir empaquetado). El empaquetado debe ser el mismo que se encontraría en una tienda, a menos que el artículo haya sido empaquetado por el fabricante con material no destinado a su venta en tienda (por ejemplo una bolsa o caja sin etiquetas). Consulta el anuncio del vendedor si deseas más información. ","","Unisex Adult","","","","","M/L","","","","Drop Bar","","Does Not Apply","Carbon Fibre","PROPEL ADV DB 1","2022","24 Speed","","","","","","","No Suspension","","","","","700C","Artículos de deportes>Artículos de ciclismo>Bicicletas","EUR","622154","AEID-5183","128","GBP 3.094,40","ebay_spain_bicycle","2022-10-12 15:06:45","www.ebay.es","Spain","https://www.ebay.es/itm/255668758066?hash=item3b870ba632:g:dkkAAOSwPP5i8l8O&amdata=enc%3AAQAHAAAAoPEE20A%2Fe15oRuxytXYq%2FUnI66Ofeq2kBUmSvjkpwUJAHhew%2Bd%2BjsiqyokhyOpJYynQ3yPRvmlGxGr71jnSiy%2BAu9Czx65I1qFGramnnLCvwvnrNSbPsFnSdOhbmRa57ZayqdFSdTNfjw8QXTAiVpQDHB1geSiuBlu%2FZzlN8bhH5Q%2Bw%2BeF82Xxb33SoEfajLK7D4DV5oBVUDM%2FU7U8EAeDo%3D%7Ctkp%3ABk9SR5DW28v5YA","","GIANT PROPEL ADV DB 1 M/l caballero debe 2022 Bicicleta de Carretera-Raza de carbono bicicleta","","Bicycle"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Gloss Amber Glow / Matte Carbon","Nuevo: Un artículo nuevo, sin usar, sin abrir, sin desperfectos y en el paquete original (en caso de venir empaquetado). El empaquetado debe ser el mismo que se encontraría en una tienda, a menos que el artículo haya sido empaquetado por el fabricante con material no destinado a su venta en tienda (por ejemplo una bolsa o caja sin etiquetas). Consulta el anuncio del vendedor si deseas más información. ","","Unisex Adult","","","","","ML","","","","Drop Bar","","Does Not Apply","Carbon Fibre","TCR ADV PRO 0 DB AX","2022","24 Speed","","","","","","","No Suspension","","","","","700C","Artículos de deportes>Artículos de ciclismo>Bicicletas","EUR","622154","AEID-5183","129","GBP 3.918,40","ebay_spain_bicycle","2022-10-12 15:06:45","www.ebay.es","Spain","https://www.ebay.es/itm/255669878642?hash=item3b871cbf72:g:~9gAAOSw0GFi81u7&amdata=enc%3AAQAHAAAAoDh4LQo1GllO758F8Un71w2YAoo56RAO6zlQIU9OPMiSf7uY7tinHGERw1Ya8aRp3ytsoeaApoKyBixUR5v6n8xe4tcJIerhjQWQ445CuxZrhWqqg49%2FqvRsGA2owcPRVck7VVvsiGAReakwtpHgo9xNn7096A%2FfUPdCtbtJes53ww9SshpChxP5E1GhGFfTJROMIZzeqO9n%2BQKCcP9tzX0%3D%7Ctkp%3ABk9SR5DW28v5YA","","GIANT TCR ADV PRO 0 DB AX ml Ámbar resplandor 2022 Bicicleta de Carretera-Raza de carbono bicicleta","","Bicycle"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Gloss Amber Glow / Matte Carbon","Nuevo: Un artículo nuevo, sin usar, sin abrir, sin desperfectos y en el paquete original (en caso de venir empaquetado). El empaquetado debe ser el mismo que se encontraría en una tienda, a menos que el artículo haya sido empaquetado por el fabricante con material no destinado a su venta en tienda (por ejemplo una bolsa o caja sin etiquetas). Consulta el anuncio del vendedor si deseas más información. ","","Unisex Adult","","","","","X-Small","","","","Drop Bar","","Does Not Apply","Carbon Fiber","TCR ADV PRO 0 DB AX","2022","24 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Artículos de deportes>Artículos de ciclismo>Bicicletas","EUR","622154","AEID-5183","130","USD6.198,00","ebay_spain_bicycle","2022-10-12 15:06:45","www.ebay.es","Spain","https://www.ebay.es/itm/325300383506?hash=item4bbd69ef12:g:fawAAOSw6NFi81uH&amdata=enc%3AAQAHAAAAoL%2BVDh4GPji2A3waGuuCk3L5MOP%2FOMsGvP9wsX8l2M0m%2FjvG%2Fg1lditSoAnp%2Bn%2Bdkq%2Bd5frjWl8e7XMyHI5vnuhxXiCbmWsH3619q4qFDijLiQmlDw3n7fOx0840fPOxMQCuKQ%2FotdFaH5edYw7WAH12OQmtGl6PJzVsSy4z4FSqE0nYu7m8LmhKXQySfRMv47LE6TAD4PC3%2FE6E7RdSyhc%3D%7Ctkp%3ABk9SR5DW28v5YA","","GIANT TCR ADV PRO 0 DB AX XS ámbar resplandor 2022 Bicicleta de Carretera-Raza de carbono bicicleta","","Bicycle"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Carbon / Knight Shield","Nuevo: Un artículo nuevo, sin usar, sin abrir, sin desperfectos y en el paquete original (en caso de venir empaquetado). El empaquetado debe ser el mismo que se encontraría en una tienda, a menos que el artículo haya sido empaquetado por el fabricante con material no destinado a su venta en tienda (por ejemplo una bolsa o caja sin etiquetas). Consulta el anuncio del vendedor si deseas más información. ","","Unisex Adult","","","","","Medium","","","","Drop Bar","","Does Not Apply","Carbon Fibre","TCR ADVANCED DISC 2 PRO COMPACT","2022","22 Speed","","","","","","","No Suspension","","","","","700C","Artículos de deportes>Artículos de ciclismo>Bicicletas","EUR","622154","AEID-5183","131","GBP 1.758,40","ebay_spain_bicycle","2022-10-12 15:06:46","www.ebay.es","Spain","https://www.ebay.es/itm/255668770421?hash=item3b870bd675:g:GrMAAOSw3Jhi8mEf&amdata=enc%3AAQAHAAAAoPq5gNZDbRj09A3r2%2F4li3oi7NY6WlVToDGD4WsnZpgzeZxzVvVaR1cXh0VdACC4WZoHbb7BD6NMTVtr%2FzuyyN4owqJgfUpSOKayoREuIZ%2BMEp9owQ%2FJqSegWD2xZx56RGzUrxeak%2B5oMwNfj5Hqn%2Bnm5zWfRV3dKOqPSBciGPLpJuH7SGB7wmERsYVKEpJWBSPrBRoKxWUTqFiRb7BNGYI%3D%7Ctkp%3ABk9SR5DW28v5YA","","GIANT TCR ADV 2 PRO Compacto DB M 2022 Bicicleta de Carretera-Raza de carbono bicicleta","","Bicycle"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Panther/Iris / Reflective Black","Nuevo: Un artículo nuevo, sin usar, sin abrir, sin desperfectos y en el paquete original (en caso de venir empaquetado). El empaquetado debe ser el mismo que se encontraría en una tienda, a menos que el artículo haya sido empaquetado por el fabricante con material no destinado a su venta en tienda (por ejemplo una bolsa o caja sin etiquetas). Consulta el anuncio del vendedor si deseas más información. ","","Unisex Adult","","","","","Small","","","","Drop Bar","","Does Not Apply","Carbon Fiber","PROPEL ADVANCED PRO DISC 0","2022","24 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Artículos de deportes>Artículos de ciclismo>Bicicletas","EUR","622154","AEID-5183","132","USD6.198,00","ebay_spain_bicycle","2022-10-12 15:06:46","www.ebay.es","Spain","https://www.ebay.es/itm/325300480811?hash=item4bbd6b6b2b:g:gXQAAOSwTChi83yc&amdata=enc%3AAQAHAAAAoNZ8pwMuiH%2B0TFGjxMxNVhppQOjl9RPYzxPcaGN7jvUrbGyCDY4t3opEfxQ7VLS126SjFQxhbBX2oilrs64%2FwQSKk%2BY7kXzKnvtljegCHZXGzBu0WNqPS3KfplKohL%2FaPlzgBDLQX%2F91VCDw8NRgfxa6yQ1tZ49iyGyqbq%2FCdrfERy3mlf%2FmNdDyjcbMEfKO%2BT%2BQ0vt9kFJB1rZD%2Fo8YGgs%3D%7Ctkp%3ABk9SR47W28v5YA","","GIANT PROPEL ADV PRO DB 0 S PANTHER 2022 Bicicleta de Carretera-Raza de carbono bicicleta","","Bicycle"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Gloss Amber Glow / Matte Carbon","Nuevo: Un artículo nuevo, sin usar, sin abrir, sin desperfectos y en el paquete original (en caso de venir empaquetado). El empaquetado debe ser el mismo que se encontraría en una tienda, a menos que el artículo haya sido empaquetado por el fabricante con material no destinado a su venta en tienda (por ejemplo una bolsa o caja sin etiquetas). Consulta el anuncio del vendedor si deseas más información. ","","Unisex Adult","","","","","ML","","","","Drop Bar","","Does Not Apply","Carbon Fiber","TCR ADV PRO 0 DB AX","2022","24 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Artículos de deportes>Artículos de ciclismo>Bicicletas","EUR","622154","AEID-5183","133","USD6.198,00","ebay_spain_bicycle","2022-10-12 15:06:46","www.ebay.es","Spain","https://www.ebay.es/itm/325300383817?hash=item4bbd69f049:g:MLAAAOSwI0Zi81uw&amdata=enc%3AAQAHAAAAoHNDGJbPXUe7bCYaJpu6B0SwVaPzGf2S4cNirTEDuiOGF2q7aldoRUorjN67P%2Bt9vLshLNzVXaIAh3TfHg6VIT8PY4DA%2FminQEMkv1KIWjMYAJb1xbGWeCD1sTVmeslEG0Vao0UUVi1WWWmehFj%2Fjh8ieG6gK%2FX%2FzLxEAoZSnDH5pdDLfjbA55G12JKdo3dHPyIjN41f%2BhbblOm9ndCVvj8%3D%7Ctkp%3ABk9SR5DW28v5YA","","GIANT TCR ADV PRO 0 DB AX ml Ámbar resplandor 2022 Bicicleta de Carretera-Raza de carbono bicicleta","","Bicycle"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Panther/Iris / Reflective Black","Nuevo: Un artículo nuevo, sin usar, sin abrir, sin desperfectos y en el paquete original (en caso de venir empaquetado). El empaquetado debe ser el mismo que se encontraría en una tienda, a menos que el artículo haya sido empaquetado por el fabricante con material no destinado a su venta en tienda (por ejemplo una bolsa o caja sin etiquetas). Consulta el anuncio del vendedor si deseas más información. ","","Unisex Adult","","","","","Medium","","","","Drop Bar","","Does Not Apply","Carbon Fiber","PROPEL ADVANCED PRO DISC 0","2022","24 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Artículos de deportes>Artículos de ciclismo>Bicicletas","EUR","622154","AEID-5183","134","USD6.198,00","ebay_spain_bicycle","2022-10-12 15:06:46","www.ebay.es","Spain","https://www.ebay.es/itm/325300480813?hash=item4bbd6b6b2d:g:IgUAAOSwf1Bi83yc&amdata=enc%3AAQAHAAAAoCoajfxArCYX3jtAqYwcoJk6OVc3yklWBBzUuu%2BBDOHF9mJdn9G4SdQfx2LHsiDLEP8Sxu%2BRzvT7o95PRzNFF5JJdB6Rbk8hqYxcOT5JbuF9chXhKFzJBlSytYWmNyfNOkw1gscvb6iXdsGxByIiypwj4k7bCe1ECquvm6digAEixjXENNZCb61QvWKaHNqg0hTtBU533Wgc%2FTkRiar%2FZpQ%3D%7Ctkp%3ABk9SR47W28v5YA","","GIANT PROPEL ADV PRO DB 0 M PANTHER 2022 Bicicleta de Carretera-Raza de carbono bicicleta","","Bicycle"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Gloss Amber Glow / Matte Carbon","Nuevo: Un artículo nuevo, sin usar, sin abrir, sin desperfectos y en el paquete original (en caso de venir empaquetado). El empaquetado debe ser el mismo que se encontraría en una tienda, a menos que el artículo haya sido empaquetado por el fabricante con material no destinado a su venta en tienda (por ejemplo una bolsa o caja sin etiquetas). Consulta el anuncio del vendedor si deseas más información. ","","Unisex Adult","","","","","X-Small","","","","Drop Bar","","Does Not Apply","Carbon Fibre","TCR ADV PRO 0 DB AX","2022","24 Speed","","","","","","","No Suspension","","","","","700C","Artículos de deportes>Artículos de ciclismo>Bicicletas","EUR","622154","AEID-5183","135","GBP 3.918,40","ebay_spain_bicycle","2022-10-12 15:06:46","www.ebay.es","Spain","https://www.ebay.es/itm/255669878422?hash=item3b871cbe96:g:ZmwAAOSwNt9i81ui&amdata=enc%3AAQAHAAAAoEB3HFFHbQufeCnRzS1uSRAFYklq7TfkyJaH9%2BqNLFtUXCS%2B%2BsZ0tJN80fwcD6c%2B4fcYQPXTeb4oDCbhNmC9XQnfj3tNcy7fNFRTrnJNqeIQKi8l2Rq%2B5MwGJx6hFVVUPaFjjmCH6QVvAJDNiVU42oI1F6QC%2FpIUoARISbnDoPQbf7fNO8uSsLIElS3poyZxFGZBymEqdqg1%2Bu2aB9UxfP4%3D%7Ctkp%3ABk9SR5DW28v5YA","","GIANT TCR ADV PRO 0 DB AX XS ámbar resplandor 2022 Bicicleta de Carretera-Raza de carbono bicicleta","","Bicycle"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Panther/Iris / Reflective Black","Nuevo: Un artículo nuevo, sin usar, sin abrir, sin desperfectos y en el paquete original (en caso de venir empaquetado). El empaquetado debe ser el mismo que se encontraría en una tienda, a menos que el artículo haya sido empaquetado por el fabricante con material no destinado a su venta en tienda (por ejemplo una bolsa o caja sin etiquetas). Consulta el anuncio del vendedor si deseas más información. ","","Unisex Adult","","","","","X-Small","","","","Drop Bar","","Does Not Apply","Carbon Fiber","PROPEL ADVANCED PRO DISC 0","2022","24 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Artículos de deportes>Artículos de ciclismo>Bicicletas","EUR","622154","AEID-5183","136","USD6.198,00","ebay_spain_bicycle","2022-10-12 15:06:46","www.ebay.es","Spain","https://www.ebay.es/itm/325300480812?hash=item4bbd6b6b2c:g:4K0AAOSwUT1i83yd&amdata=enc%3AAQAHAAAAoOJsC3EX3uT70KAdHDtXg%2BcDDhTrqWi6D6KDMgjDKcMlR8a1t%2FWyGowOXbDsNt0Uo%2BgSlGDKidMl2Wm4tS5hKdJ4Nn3l8GeSAUD%2F1gHn5A9%2BgBHsrasHomvHGvl6havHRK1VeBkzasViDeTIcDnnyQ92CrS3Tp6oWBRuwnuMPDrjwDV3Bt7mGFx5SjL1cJe%2Bp%2BBlucs7BlDRZmhjoSUpjLs%3D%7Ctkp%3ABk9SR47W28v5YA","","GIANT PROPEL ADV PRO DB 0 XS PANTHER 2022 Bicicleta de Carretera-Raza de carbono bicicleta","","Bicycle"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Matte Starry Night/Chrome","Nuevo: Un artículo nuevo, sin usar, sin abrir, sin desperfectos y en el paquete original (en caso de venir empaquetado). El empaquetado debe ser el mismo que se encontraría en una tienda, a menos que el artículo haya sido empaquetado por el fabricante con material no destinado a su venta en tienda (por ejemplo una bolsa o caja sin etiquetas). Consulta el anuncio del vendedor si deseas más información. ","","Unisex Adult","","","","","Small","","","","Drop Bar","","Does Not Apply","Carbon Fibre","PROPEL ADVANCED PRO DISC 1","2022","24 Speed","","","","","","","No Suspension","","","","","700C","Artículos de deportes>Artículos de ciclismo>Bicicletas","EUR","622154","AEID-5183","137","GBP 3.678,40","ebay_spain_bicycle","2022-10-12 15:06:46","www.ebay.es","Spain","https://www.ebay.es/itm/255666944332?hash=item3b86eff94c:g:qCwAAOSwmCNi8Nfl&amdata=enc%3AAQAHAAAAoA5%2Bw%2B8v65KN0f2a3cdTvgNRpOdxDCXswg0OAdU5M1d7VE%2Fg0qvYmJKpWH%2FI7q6Zkg%2Btl%2FwB4J85OH5iRvdAVKIv2xqpQ9fxImddy3zCJBMyzmxVMFeNxXUTiD%2F2zUIYUN39WNi5mw16Mfrvtp9C2Q3pu5QxrNm3WkUTgjJipNvcCOVicaKCxu1xSbokE4HRiJn9F6uLXLCiBesx7Zm0gHs%3D%7Ctkp%3ABk9SR5LW28v5YA","","GIANT PROPEL ADV PRO DB 1 S STARRY NIGHT 2022 Bicicleta de Carretera-Raza de carbono bicicleta","","Bicycle"
"","","","","","","","","Nuevo: Un artículo nuevo, sin usar, sin abrir, sin desperfectos y en el paquete original (en caso de venir empaquetado). El empaquetado debe ser el mismo que se encontraría en una tienda, a menos que el artículo haya sido empaquetado por el fabricante con material no destinado a su venta en tienda (por ejemplo una bolsa o caja sin etiquetas). Consulta el anuncio del vendedor si deseas más información. ","","","","","","","","","","","","","Non applicabile","","","","","","","","","","","","","","","","","Artículos de deportes>Artículos de ciclismo>Bicicletas","EUR","622154","AEID-5183","138","1.606,50 EUR","ebay_spain_bicycle","2022-10-12 15:06:46","www.ebay.es","Spain","https://www.ebay.es/itm/125455335137?hash=item1d35b87ee1:g:VtsAAOSws0pi8gQn&amdata=enc%3AAQAHAAAAoIqMGRG6fDZLT5VZkJigD3muBdK1rijhiMENbVOki7HX680GCqz6T%2Bvs1aZ63Wvs9iK1dWxDDaikHuwP2pfQi9CeKOERxX%2BcjC%2B2fG52%2FLJrX%2BZcdpNXMMo6qWRSHZ6%2BybIxGPFeVylDRUPpxPYUg%2FbgD3wHdXjBbelpJr1HhHQADMXqa2DPxqIVAuuuhFzhvVE18aYKyCmhW0%2FUudjVSZI%3D%7Ctkp%3ABk9SR5LW28v5YA","","GIANT XTC SLR 29 1 NEW 2022","","Bicycle"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Matte Starry Night/Chrome","Nuevo: Un artículo nuevo, sin usar, sin abrir, sin desperfectos y en el paquete original (en caso de venir empaquetado). El empaquetado debe ser el mismo que se encontraría en una tienda, a menos que el artículo haya sido empaquetado por el fabricante con material no destinado a su venta en tienda (por ejemplo una bolsa o caja sin etiquetas). Consulta el anuncio del vendedor si deseas más información. ","","Unisex Adult","","","","","ML","","","","Drop Bar","","Does Not Apply","Carbon Fibre","PROPEL ADVANCED PRO DISC 1","2022","24 Speed","","","","","","","No Suspension","","","","","700C","Artículos de deportes>Artículos de ciclismo>Bicicletas","EUR","622154","AEID-5183","139","GBP 3.678,40","ebay_spain_bicycle","2022-10-12 15:06:46","www.ebay.es","Spain","https://www.ebay.es/itm/255666944329?hash=item3b86eff949:g:rZ4AAOSwbvhi8Nfk&amdata=enc%3AAQAHAAAAoHkJgS0NwFZ%2FuUU4IsVQkWeuPVqT3aKNfJPo7zyZlwXyzr%2BVFloLT6BW1QPEhFcT%2BCHN0mbjCpv0sY6OInX8hPk9Zg3SOzdLwjyI%2FlogwLYc7EP0yBCW95j0ZxN9HDiadfV5jkFmAoYl6XI7T2ck7kIOpFKLc6zASpQoVSHZrh3FY%2BbVmQhUd%2BuIFViQ7uNhifaAJveQD6WWvD5RKrMv4X4%3D%7Ctkp%3ABk9SR5LW28v5YA","","GIANT PROPEL ADV PRO DB 1 Ml STARRY NIGHT 2022 Bicicleta de Carretera-Raza de carbono bicicleta","","Bicycle"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Matte Starry Night/Chrome","Nuevo: Un artículo nuevo, sin usar, sin abrir, sin desperfectos y en el paquete original (en caso de venir empaquetado). El empaquetado debe ser el mismo que se encontraría en una tienda, a menos que el artículo haya sido empaquetado por el fabricante con material no destinado a su venta en tienda (por ejemplo una bolsa o caja sin etiquetas). Consulta el anuncio del vendedor si deseas más información. ","","Unisex Adult","","","","","Large","","","","Drop Bar","","Does Not Apply","Carbon Fibre","PROPEL ADVANCED PRO DISC 1","2022","24 Speed","","","","","","","No Suspension","","","","","700C","Artículos de deportes>Artículos de ciclismo>Bicicletas","EUR","622154","AEID-5183","140","GBP 3.678,40","ebay_spain_bicycle","2022-10-12 15:06:46","www.ebay.es","Spain","https://www.ebay.es/itm/255666944338?hash=item3b86eff952:g:8zAAAOSwwDli8Nfm&amdata=enc%3AAQAHAAAAoNtvbO9llyODxjWy5J88NbnG0SPoYsUUsZq3Ajft1L6DSwmftFSBJTXUZKjDM95nuJ0pUEvq%2BMxkDiZ64Rzg7NFX4XanxkPy9Z6aY85fEAhJjQ2LfUXHVmwed%2FXPb5OJlhPTXJVd8BJZmWenrS3kY1uCAMmvfov5F8PxSpZ1dVr4jSSJFOtc%2FXjAEQ3qlbL1gaOHzhS0eQauNCIDoZ2JiUI%3D%7Ctkp%3ABk9SR5LW28v5YA","","GIANT PROPEL ADV PRO DB 1 L STARRY NIGHT 2022 Bicicleta de Carretera-Raza de carbono bicicleta","","Bicycle"
