"key","Age_in_years","Bike_Type","Brake_Type","Brand","Cassette","Chainrings","Color","Condition","Crankset","Department","Drivetrain_Type","Features","Fork","Frame_Number","Frame_Size","Front_Derailleur","Gear_Change_Mechanism","Gender","Handlebar_Type","Item_Weight","MPN","Material","Model","Model_Year","Number_of_Speeds","Rear_Derailleur","Saddle","Seatpost","Shifter_Style","Shifters","Stem","Suspension_Type","Tire_Type","UPC","Vintage","Wheel_Set","Wheel_Size","context_identifier","currency","execution_id","feed_code","item_ranking","price","record_create_by","record_create_dt","site","source_country","src","starting_bid","title","total_bid","type"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Black/Black Diamond / Chrome","Nieuw: Een gloednieuw, ongebruikt, ongeopend, onbeschadigd object in de oorspronkelijke verpakking (indien verpakking van toepassing is). De verpakking moet hetzelfde zijn als in de detailhandel, tenzij het object door de fabrikant is verpakt in een verpakking die niet voor detailhandel is bestemd, zoals een onbedrukte doos of een plastic zak. Zie de aanbieding van de verkoper voor volledige details. ","","Unisex Adult","","","","","Medium","","","","Flat Bar","","Does Not Apply","Carbon Fiber","XTC ADV 29 1","2022","12 Speed","","","","","","","Front","Clincher Tires","","","","29 in","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","131","US $3.198,40","ebay_netherland_bicycle","2022-10-17 17:44:26","www.ebay.nl","netherland","https://www.ebay.nl/itm/325248097993?hash=item4bba4c1ec9:g:zwIAAOSwRWpivEbh&amdata=enc%3AAQAHAAAAoFlJe8hF7VBDVhTSP7KV213z4VqVFBORY4Hbf8m8tt%2Fb66jbAYB1Hk49UuYg4Z3grJLitLCudPTfTZ68HF5F8RS9O%2F6%2BlM%2F38meDZ6HqFwUysqeJlzNjMlsH49l6%2BUwaL5ezVpijC0m4PnMgjaR0Xs%2B4c%2FCnLbCzK6GtKSM5OvrIObR5L8LL1AvbwePw%2F827qQBdElx4wtO%2B%2BZNKw0l00kw%3D%7Ctkp%3ABk9SR7Lk3fD8YA",""," GIANT XTC ADV 29 1 BLK/BLK DMND M 2022 Bike MTB DISC BRAKE CARBON Mountain Bikes","","Fietsen"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Black/Black Diamond / Chrome","Nieuw: Een gloednieuw, ongebruikt, ongeopend, onbeschadigd object in de oorspronkelijke verpakking (indien verpakking van toepassing is). De verpakking moet hetzelfde zijn als in de detailhandel, tenzij het object door de fabrikant is verpakt in een verpakking die niet voor detailhandel is bestemd, zoals een onbedrukte doos of een plastic zak. Zie de aanbieding van de verkoper voor volledige details. ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Carbon Fiber","XTC ADV 29 1","2022","12 Speed","","","","","","","Front","Clincher Tires","","","","29 in","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","132","US $3.198,40","ebay_netherland_bicycle","2022-10-17 17:44:27","www.ebay.nl","netherland","https://www.ebay.nl/itm/325248097987?hash=item4bba4c1ec3:g:e0cAAOSwbu9ivEbf&amdata=enc%3AAQAHAAAAoLbtbUWN2qnrcRyTYAbAwvA0v1B21attpGmVzSTEBe8mQayG5ItZpsUPF1fvQcvDvAqy7s3cO7XAxuTPVINVbDAeVQbI7UYSkubhrZTw7wj7nCNK2nWfvLeIzrQ28OZQSdZvAhknPkRZcarydaASaa18UUAB4m3CGHHASnGERAGIgUiM8PI1t4RvNf%2B2s11H52v1oVvqJxgt%2FkAhmWwMcBA%3D%7Ctkp%3ABk9SR7Tk3fD8YA",""," GIANT XTC ADV 29 1 BLK/BLK DMND L 2022 Bike MTB DISC BRAKE CARBON Mountain Bikes","","Fietsen"
"","1","Gravel Bike","Disc Brake - Hydraulic","Giant","","","Desert Sage","Nieuw: Een gloednieuw, ongebruikt, ongeopend, onbeschadigd object in de oorspronkelijke verpakking (indien verpakking van toepassing is). De verpakking moet hetzelfde zijn als in de detailhandel, tenzij het object door de fabrikant is verpakt in een verpakking die niet voor detailhandel is bestemd, zoals een onbedrukte doos of een plastic zak. Zie de aanbieding van de verkoper voor volledige details. ","","Unisex Adult","","","","","ML","","","","Drop Bar","","Does Not Apply","Aluminium","REVOLT 1","2021","20 Speed","","","","","","","No Suspension","","","","","700C","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","133","GBP 1.498,00","ebay_netherland_bicycle","2022-10-17 17:44:27","www.ebay.nl","netherland","https://www.ebay.nl/itm/255604207193?hash=item3b8332ae59:g:hjIAAOSwsJpiuswS&amdata=enc%3AAQAHAAAAoOP4poUHFOVIHniJeDsEB%2BIKHIszYZn9yh4oiwGAZRgwyNA5OXUPabaO2CBoojBd6p0wVKQ4%2FF%2FWz4548LBPphYwjdiWKNFyruX%2FQmTo9yv6c35VLIpW3IdBp7s%2BDqWGcHmZ90mgQmkteaaEDGaUOFchzVARMfXP2aI3CfAB59f9SlhP30NhhLps06MnNk%2FT1e0Vi77l5Uh1fSYZBodf9nA%3D%7Ctkp%3ABk9SR7Tk3fD8YA",""," GIANT REVOLT 1 DSRT  ML 2021 Road Bike - race Gravel Bike","","Fietsen"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Gloss Gunmetal Black / Matte Black","Nieuw: Een gloednieuw, ongebruikt, ongeopend, onbeschadigd object in de oorspronkelijke verpakking (indien verpakking van toepassing is). De verpakking moet hetzelfde zijn als in de detailhandel, tenzij het object door de fabrikant is verpakt in een verpakking die niet voor detailhandel is bestemd, zoals een onbedrukte doos of een plastic zak. Zie de aanbieding van de verkoper voor volledige details. ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminium","STANCE 2 29""","2022","10 Speed","","","","","","","Full Suspension (Front & Rear)","","","","","29 in","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","134","GBP 1.598,00","ebay_netherland_bicycle","2022-10-17 17:44:27","www.ebay.nl","netherland","https://www.ebay.nl/itm/255602623543?hash=item3b831a8437:g:fm8AAOSwaStiuYIQ&amdata=enc%3AAQAHAAAAoP5J9OE%2BtjlwNyE2vNEg9P7P7l7CeE%2BScOKWpsRVQVda6Ms3jy1CMLJe60gO14FFbQeGj2CoizceKsbzyVKQQapM7IYk3Iy6WOZbk6ywziF%2BngY3FqAeaOQBZbKzQnA4wropWdLPWwS2aatQubNbty%2FOFiPdW3gxHsxda4ApqJ%2FTncQUHZve5gM6CEbQ2IxfiMJH0ZaoJpGj7ftlAMX%2FpAc%3D%7Ctkp%3ABk9SR7Tk3fD8YA",""," GIANT STANCE 2 GUNMTL BLK 29 L 2022 - MTB DISC BRAKE Mountain Bikes","","Fietsen"
"","0","Gravel Bike","Disc Brake - Hydraulic","Giant","","","Phantom Green","Nieuw: Een gloednieuw, ongebruikt, ongeopend, onbeschadigd object in de oorspronkelijke verpakking (indien verpakking van toepassing is). De verpakking moet hetzelfde zijn als in de detailhandel, tenzij het object door de fabrikant is verpakt in een verpakking die niet voor detailhandel is bestemd, zoals een onbedrukte doos of een plastic zak. Zie de aanbieding van de verkoper voor volledige details. ","","Unisex Adult","","","","","ML","","","","Drop Bar","","Does Not Apply","Carbon Fibre","REVOLT ADV 1","2022","12 Speed","","","","","","","No Suspension","","","","","700C","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","135","GBP 3.298,00","ebay_netherland_bicycle","2022-10-17 17:44:27","www.ebay.nl","netherland","https://www.ebay.nl/itm/255604204470?hash=item3b8332a3b6:g:L~4AAOSwC19iussh&amdata=enc%3AAQAHAAAAoFcD8dPbJd%2BzqrJ0jpL39CZucRtTldsTx51uRMew1eh2YUh8H4w5OxZ8CD%2BbGYv7xGwOsJk7tKX6xc6dpNo8VCIdgTERRdzBOtLIyxUbHCEjNO6%2BCMX7KF%2BunrmKPZN9Hr6X2v%2FpktYNrYJbt%2Fep88pNyB%2FJNHjCmjhIPa6Hvhj4iYV%2F1tB7PfeaBlekKkLpiyg0CL7Dh1NRdYFwWmoAXLU%3D%7Ctkp%3ABk9SR7Tk3fD8YA",""," GIANT REVOLT ADV 1 ML PHANTOM GRN 2022 Road Bike - race Carbon Bike","","Fietsen"
"","1","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Red","Nieuw: Een gloednieuw, ongebruikt, ongeopend, onbeschadigd object in de oorspronkelijke verpakking (indien verpakking van toepassing is). De verpakking moet hetzelfde zijn als in de detailhandel, tenzij het object door de fabrikant is verpakt in een verpakking die niet voor detailhandel is bestemd, zoals een onbedrukte doos of een plastic zak. Zie de aanbieding van de verkoper voor volledige details. ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminium","TALON 2 29""","2021","16 Speed","","","","","","","Front","","","","","29 in","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","136","GBP 478,00","ebay_netherland_bicycle","2022-10-17 17:44:27","www.ebay.nl","netherland","https://www.ebay.nl/itm/255580463690?hash=item3b81c8624a:g:qVsAAOSwUhZipybV&amdata=enc%3AAQAHAAAAoIWpkuBcV8PyLXDR5P1Dn65d%2BZDfTkUK%2BmTuF61e72jNAcufxSi8%2FDPJRN897KomApRYRHDWT0PK5SbMu9TNbyTBML4QDNLFVkiatt1imHJhb3yIgaOnHsxILLDFQ%2FRA51qZOfxKmLOqG%2FYVyxJk6AfqkZ3nMZuoowIev7hCvNPDZee8EPP6K%2BhwJjLqpGkIHu%2FtvNTnhfKlS3jEe38Rg6c%3D%7Ctkp%3ABk9SR6ys3vD8YA",""," GIANT TALON 29 2 RED L 2021 Bike - MTB DISC BRAKE Mountain Bikes","","Fietsen"
"","1","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Red","Nieuw: Een gloednieuw, ongebruikt, ongeopend, onbeschadigd object in de oorspronkelijke verpakking (indien verpakking van toepassing is). De verpakking moet hetzelfde zijn als in de detailhandel, tenzij het object door de fabrikant is verpakt in een verpakking die niet voor detailhandel is bestemd, zoals een onbedrukte doos of een plastic zak. Zie de aanbieding van de verkoper voor volledige details. ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminum","TALON 2 29""","2021","16","","","","","","","Front","Clincher Tires","","","","29 in","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","137","US $478,40","ebay_netherland_bicycle","2022-10-17 17:44:27","www.ebay.nl","netherland","https://www.ebay.nl/itm/325228137158?hash=item4bb91b8ac6:g:m1YAAOSwDA1ipybL&amdata=enc%3AAQAHAAAAoBPfCcI2tAY6tJHDEkH2f1uQCJygXHocuK1LZm8aXA7OAvCCzP34%2B1uP6JYPlXO%2FJKOXwC4DXQEkDCzxM1Jy9xPv3TNQUYx1Kc4j7T%2BqlBwOOUbm5DdW5ueJ6JqppOAscZEaB%2FpT5tOv1b46V9Dmewo7QXrHYQHqd9%2BDyNUBMRGIOvaSSEqfS7Etl%2FHytGRhoxSTNNqkZA%2B%2FF3mW67MKSFs%3D%7Ctkp%3ABk9SR6ys3vD8YA",""," GIANT TALON 29 2 RED L 2021 Bike - MTB DISC BRAKE Mountain Bikes","","Fietsen"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Black/Black Diamond / Chrome","Nieuw: Een gloednieuw, ongebruikt, ongeopend, onbeschadigd object in de oorspronkelijke verpakking (indien verpakking van toepassing is). De verpakking moet hetzelfde zijn als in de detailhandel, tenzij het object door de fabrikant is verpakt in een verpakking die niet voor detailhandel is bestemd, zoals een onbedrukte doos of een plastic zak. Zie de aanbieding van de verkoper voor volledige details. ","","Unisex Adult","","","","","Medium","","","","Flat Bar","","Does Not Apply","Aluminium","XTC ADV 29 1","2022","12 Speed","","","","","","","Front","","","","","29 in","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","138","GBP 3.298,00","ebay_netherland_bicycle","2022-10-17 17:44:27","www.ebay.nl","netherland","https://www.ebay.nl/itm/255606036351?hash=item3b834e977f:g:zPMAAOSwmDVivEbr&amdata=enc%3AAQAHAAAAoKmMAob7GvlP1OOYAKqIvMK5EX15FBiM8ruz9RumPN9Y1nE4kHWMxCTl2sGT8L2rR7sz8C8HcDc%2F5DJbd%2BBqKZKGvzITUs1%2FNr%2BtCMnJFkVmz3CCk9oUFK6QHlz9jpIJQQG%2FPJmks1jur0%2Bszxktwro6N9ze6wZmS7l7i848agCrpsS377G8tx4vGOhC3vK91QDZ8lZACHZDn2DxRKsYxmc%3D%7Ctkp%3ABk9SR7Lk3fD8YA",""," GIANT XTC ADV 29 1 BLK/BLK DMND M 2022 Bike MTB DISC BRAKE CARBON Mountain Bikes","","Fietsen"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Black/Black Diamond / Chrome","Nieuw: Een gloednieuw, ongebruikt, ongeopend, onbeschadigd object in de oorspronkelijke verpakking (indien verpakking van toepassing is). De verpakking moet hetzelfde zijn als in de detailhandel, tenzij het object door de fabrikant is verpakt in een verpakking die niet voor detailhandel is bestemd, zoals een onbedrukte doos of een plastic zak. Zie de aanbieding van de verkoper voor volledige details. ","","Unisex Adult","","","","","X-Large","","","","Flat Bar","","Does Not Apply","Carbon Fiber","XTC ADV 29 1","2022","12 Speed","","","","","","","Front","Clincher Tires","","","","29 in","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","139","US $3.198,40","ebay_netherland_bicycle","2022-10-17 17:44:27","www.ebay.nl","netherland","https://www.ebay.nl/itm/325248099159?hash=item4bba4c2357:g:sp8AAOSwWgtivEdI&amdata=enc%3AAQAHAAAAoCIwdc1GPvhz50Ds%2FAw33uBSDjgNc2jKcuOHpaY0ruw393fUJwZSD06RxPUVi6F%2BzLeJg8RE8u%2Fnwjz5hXhb%2Fpd29UbJgS%2B3VP7OeJKyySry3vh7VE7mlGY3z%2Fjo%2FCmuXrenm158O949qa43jCxuE%2FkI4AjMFv0CFQi5dJTgbYgWUG0k1A2jVltCS6fkfWrtxoevJ59JHrAMRNuLvVFw4Xs%3D%7Ctkp%3ABk9SR7Lk3fD8YA",""," GIANT XTC ADV 29 1 BLK/BLK DMND XL 2022 Bike MTB DISC BRAKE CARBON Mountain Bike","","Fietsen"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Black/Black Diamond / Chrome","Nieuw: Een gloednieuw, ongebruikt, ongeopend, onbeschadigd object in de oorspronkelijke verpakking (indien verpakking van toepassing is). De verpakking moet hetzelfde zijn als in de detailhandel, tenzij het object door de fabrikant is verpakt in een verpakking die niet voor detailhandel is bestemd, zoals een onbedrukte doos of een plastic zak. Zie de aanbieding van de verkoper voor volledige details. ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminium","XTC ADV 29 1","2022","12 Speed","","","","","","","Front","","","","","29 in","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","140","GBP 3.298,00","ebay_netherland_bicycle","2022-10-17 17:44:27","www.ebay.nl","netherland","https://www.ebay.nl/itm/255606036350?hash=item3b834e977e:g:i9gAAOSwTIZivEbs&amdata=enc%3AAQAHAAAAoFyVcpw11plS5q8fD%2Bo3Aa9pXcee%2BQ%2By6Jr3IvAle84tBs24Hvo5tJc59dExFEQsDNiro3GRtlsR5VoFDbEWob2NmrAjRKts8jCSW4qdMoTSviWkIlTzAw%2FrulRLQj5AnIA6aNbVP7UBNbrWZ4M9%2BFA4kzf%2FTh%2FwVMHHDjJ1nPgjwUkhi4bWWnqztL8T3m0M3KDzVa7jHyVz%2B0EjegEkE3I%3D%7Ctkp%3ABk9SR7Lk3fD8YA",""," GIANT XTC ADV 29 1 BLK/BLK DMND L 2022 Bike MTB DISC BRAKE CARBON Mountain Bikes","","Fietsen"
"","1","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Red","Nieuw: Een gloednieuw, ongebruikt, ongeopend, onbeschadigd object in de oorspronkelijke verpakking (indien verpakking van toepassing is). De verpakking moet hetzelfde zijn als in de detailhandel, tenzij het object door de fabrikant is verpakt in een verpakking die niet voor detailhandel is bestemd, zoals een onbedrukte doos of een plastic zak. Zie de aanbieding van de verkoper voor volledige details. ","","Unisex Adult","","","","","Medium","","","","Flat Bar","","Does Not Apply","Aluminium","TALON 2 29""","2021","16 Speed","","","","","","","Front","","","","","29 in","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","141","GBP 478,00","ebay_netherland_bicycle","2022-10-17 17:44:28","www.ebay.nl","netherland","https://www.ebay.nl/itm/255618123202?hash=item3b840705c2:g:qt0AAOSwP8FixmqJ&amdata=enc%3AAQAHAAAAoPTPmbQiX%2FN%2FrsQlpCBfVIuwHmchNXgFRmsjW%2FfdaaWG030YoCyfcyRYmW3wVuZ2yF339pyDsNGJYnQ2XldKcMYKk%2BZkrbL1XguroBkpQCGk36XgvUoT0kwHs7PPRJrL%2BUXaWSUopIpOQI3fwsNglR3fLNtawsQAI6FNLyyB2gfchBzMtOJIfi0JpMToeIBpjumbhXtwY2r697YqXnUn3SQ%3D%7Ctkp%3ABk9SR7Lk3fD8YA",""," GIANT TALON 29 2 RED M 2021 Bike - MTB DISC BRAKE Mountain Bikes","","Fietsen"
"","13","Single Speed/Fixed Gear","Caliper - Side Pull","Giant","","","White","Tweedehands: Een object dat al eerder is gebruikt. Het object kan tekenen van cosmetische slijtage vertonen, maar werkt naar behoren. Dit object kan een showroommodel zijn of een object dat aan de verkoper geretourneerd is nadat het gebruikt is. Zie de aanbieding van de verkoper voor volledige details en een beschrijving van onvolmaaktheden. ","","","","","","","Large","","None","Unisex Adult","Drop Bar","","Does Not Apply","Aluminum","bowery","2009","","","","","","","","","Slicks","","No","","700C","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","142","","ebay_netherland_bicycle","2022-10-17 17:44:28","www.ebay.nl","netherland","https://www.ebay.nl/itm/285004331200?hash=item425b94f8c0:g:34QAAOSwcVdeSz-r&amdata=enc%3AAQAHAAAAoG8cUYRhFZAzGsCuVyOu0xb8UqvG9sqVu082f%2BZRwM%2FiFcBbZRc7FBjSg58neywCpSuBfhcfhsOWwtG3tL4LIWe45%2BV%2B5NxfL5GQoRcTB7yH%2FQ9zsOJieGu387m5DTk7SSsq6OPT9%2BBWCBDkJfFTji62EKNzgpcslsprkkqSeFCByKvt%2Fh%2BYvPnt9UlRGmECfcNVjAqJXseX4Nxm1F5ofqo%3D%7Ctkp%3ABk9SR7Lk3fD8YA","US $749,00"," Giant Bowery 2009 single speed fixed gear fixie road bike. Sweet!","0","Fietsen"
"","0","Mountain Bike","Disc Brake - Mechanical","Giant","","","Metallic Black","Nieuw: Een gloednieuw, ongebruikt, ongeopend, onbeschadigd object in de oorspronkelijke verpakking (indien verpakking van toepassing is). De verpakking moet hetzelfde zijn als in de detailhandel, tenzij het object door de fabrikant is verpakt in een verpakking die niet voor detailhandel is bestemd, zoals een onbedrukte doos of een plastic zak. Zie de aanbieding van de verkoper voor volledige details. ","","Unisex Adult","","","","","X-Small","","","","Flat Bar","","Does Not Apply","Aluminum","TALON 4 29”","2022","16","","","","","","","Front","Clincher Tires","","","","27.5 in","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","143","US $478,40","ebay_netherland_bicycle","2022-10-17 17:44:28","www.ebay.nl","netherland","https://www.ebay.nl/itm/325284288452?hash=item4bbc7457c4:g:ebAAAOSwMydi4PeS&amdata=enc%3AAQAHAAAAoP4%2FgtK9Pj0PEGY5Y7iAeBsY4nTKLhi%2Fkbd4%2BNvmdzkCHM2q7hoFllKc0RN8JRHroDY10TsGhshuRtHfJrrgqFBgOAoEbCFlpFKvDdWtN0xy%2BmEGe5X7k8OV0Myz%2FWNwMnip1njgQROjPYdd8gjbauJdoLNKd95hkivPIjJ66XeBEDwGEPNj6eZrItkK%2F7PZkwJXXGxwU%2FB9CVcL6dgLwMI%3D%7Ctkp%3ABk9SR7Lk3fD8YA",""," GIANT TALON 4 MTL BLK 27.5 XS 2022 Bike - MTB DISC BRAKE Mountain Bikes","","Fietsen"
"","0","Mountain Bike","Disc Brake - Mechanical","Giant","","","Metallic Black","Nieuw: Een gloednieuw, ongebruikt, ongeopend, onbeschadigd object in de oorspronkelijke verpakking (indien verpakking van toepassing is). De verpakking moet hetzelfde zijn als in de detailhandel, tenzij het object door de fabrikant is verpakt in een verpakking die niet voor detailhandel is bestemd, zoals een onbedrukte doos of een plastic zak. Zie de aanbieding van de verkoper voor volledige details. ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminum","TALON 4 29”","2022","16","","","","","","","Front","Clincher Tires","","","","27.5 in","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","144","US $478,40","ebay_netherland_bicycle","2022-10-17 17:44:28","www.ebay.nl","netherland","https://www.ebay.nl/itm/325284288770?hash=item4bbc745902:g:zh8AAOSw27Ri4Pjg&amdata=enc%3AAQAHAAAAoMmPw6YM0LpDWJSU9qKv%2BoPb9ftPZhJAYe0EMPE%2BsODkRNLJY9obKEjyp8DsuIOSJMPdVh148LRlBUbJC3N6UyqPjxk%2FDbED68En2Qk5bB7gLvMmOTZ3E%2Fwv6wD8WbQqmP2KEZCVve1qiiYgsN5ImkDzWo%2FfXr3VlLoIPx1%2FY6NLcm%2FD9cX1JDSrKIuBo9tTsN1rgQiaLfWzkLUyH4asaIs%3D%7Ctkp%3ABk9SR7Dk3fD8YA",""," GIANT TALON 4 MTL BLK 27.5 L 2022 Bike - MTB DISC BRAKE Mountain Bikes","","Fietsen"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Black Chrome","Nieuw: Een gloednieuw, ongebruikt, ongeopend, onbeschadigd object in de oorspronkelijke verpakking (indien verpakking van toepassing is). De verpakking moet hetzelfde zijn als in de detailhandel, tenzij het object door de fabrikant is verpakt in een verpakking die niet voor detailhandel is bestemd, zoals een onbedrukte doos of een plastic zak. Zie de aanbieding van de verkoper voor volledige details. ","","Unisex Adult","","","","","Small","","","","Drop Bar","","Does Not Apply","Carbon Fiber","TCR ADV 1+ PRO COMPACT DB","2022","22 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","145","US $2.958,40","ebay_netherland_bicycle","2022-10-17 17:44:28","www.ebay.nl","netherland","https://www.ebay.nl/itm/325254425196?hash=item4bbaacaa6c:g:smQAAOSwwsJiwpn~&amdata=enc%3AAQAHAAAAoFVbwnkLNV2cJQ3U7whjYrblFnVXqDLS54wR127tYxIS%2BEdUFV7seDKucaVsPV%2FTHJEuS3ly9ARRraRF9Oo3nO14a5MQvOmPkzVacugAmbq91156qpLPOkXMdfH2aOuVwUhDNO9mA4eNSAFLMa5yfR%2BTzm3vuDuqKkTkxSxeDR9L4lnzs%2FEUke277Zih6WzaCt6c%2FeQUBDGe5ta2sX8wjt4%3D%7Ctkp%3ABk9SR7Lk3fD8YA",""," GIANT TCR ADV 1+ PRO COMPACT DB S BLK/CHM 2022 Road Bike - race Carbon Bike","","Fietsen"
"","0","Mountain Bike","Disc Brake - Mechanical","Giant","","","Metallic Black","Nieuw: Een gloednieuw, ongebruikt, ongeopend, onbeschadigd object in de oorspronkelijke verpakking (indien verpakking van toepassing is). De verpakking moet hetzelfde zijn als in de detailhandel, tenzij het object door de fabrikant is verpakt in een verpakking die niet voor detailhandel is bestemd, zoals een onbedrukte doos of een plastic zak. Zie de aanbieding van de verkoper voor volledige details. ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminium","Talon 4 29""","2022","16 Speed","","","","","","","Front","","","","","27.5 in","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","146","GBP 478,00","ebay_netherland_bicycle","2022-10-17 17:44:28","www.ebay.nl","netherland","https://www.ebay.nl/itm/255648488975?hash=item3b85d65e0f:g:DkgAAOSwkE9i4PgW&amdata=enc%3AAQAHAAAAoNbMd7RYuMNZJEZieRp%2BS7lhHoveA38ydvbGE9tRAnJwWIQte2Rg84qQonuhVAiIoE3l9QvePDcizLOh8RirtsuXxNOVHy5C%2Bo%2FyGMJz%2BnrIdM62Dc1RHVvBpXtAdxSbhaNzjwHGgMj%2BKo8g6OPbSyuqfzsyZd2G0lCqwQ0KwTK%2B6jFLcGh6C4B4ZWjtEFuQXzfUGXN6opVW1lj0TDMt1e4%3D%7Ctkp%3ABk9SR7Dk3fD8YA",""," GIANT TALON 4 MTL BLK 27.5 L 2022 Bike - MTB DISC BRAKE Mountain Bikes","","Fietsen"
"","42","Mountain Bike","Cantilever Brake","Giant","","","Black","Tweedehands: Een object dat al eerder is gebruikt. Het object kan tekenen van cosmetische slijtage vertonen, maar werkt naar behoren. Dit object kan een showroommodel zijn of een object dat aan de verkoper geretourneerd is nadat het gebruikt is. Zie de aanbieding van de verkoper voor volledige details en een beschrijving van onvolmaaktheden. ","","Men","","","","","21 in","","None","","Riser Bar","","","Chromoly, Steel","Giant Rincon","1980","15 Speed","","","","","","","No Suspension","Tubular Tires","","Yes","","26 in","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","147","US $225,00","ebay_netherland_bicycle","2022-10-17 17:44:28","www.ebay.nl","netherland","https://www.ebay.nl/itm/255637705970?hash=item3b8531d4f2:g:498AAOSwFTZi1u7L&amdata=enc%3AAQAHAAAAoGXd281OiXPoIbeew2PX%2FTrtB9NTdaUdIioE53TT8NH9tBPVx7kIduKGDocWpQqWriF361aEEiuQT6yzAMa3DnXmAEnQ2z41ZqTBchl%2FpQledEEtfltfIGzJ6zPCfYLnWLbPLRRLds%2BE4JzXxfHP3%2BDfs3etvRo9ZdxOVKOdhem8%2BbAOpEB%2FbQ5HkIWe7YmK5BAfiWavK6aadBbJ8lvi3nU%3D%7Ctkp%3ABk9SR7Lk3fD8YA",""," Giant Rincon 1980's Vintage Mountain Bike (26 inch Wheels/21 inch Frame)","","Fietsen"
"","1","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Red","Nieuw: Een gloednieuw, ongebruikt, ongeopend, onbeschadigd object in de oorspronkelijke verpakking (indien verpakking van toepassing is). De verpakking moet hetzelfde zijn als in de detailhandel, tenzij het object door de fabrikant is verpakt in een verpakking die niet voor detailhandel is bestemd, zoals een onbedrukte doos of een plastic zak. Zie de aanbieding van de verkoper voor volledige details. ","","Unisex Adult","","","","","Medium","","","","Flat Bar","","Does Not Apply","Aluminum","TALON 2 29""","2021","16","","","","","","","Front","Clincher Tires","","","","29 in","Sport en vrije tijd>Fietsen en wielersport>Fietsen","EUR","622154","AEID-5183","148","US $478,40","ebay_netherland_bicycle","2022-10-17 17:44:29","www.ebay.nl","netherland","https://www.ebay.nl/itm/325258605768?hash=item4bbaec74c8:g:62cAAOSw31Jixmp~&amdata=enc%3AAQAHAAAAoE79IaDzGaWf7GtLmADaovRl5k8917j19UK4gfscHpGQQasCk%2BWSvaVYLP9wVwTaE06p0X80cUd%2Bf16NAVk8GWQFDjH0Rlz0MHKoSJ12Osj0HkRq%2BpAizLKj2%2FNBmwhaX6YDO9rWQFhr4W9updFYL08LGPD3aAB0z%2BP7Ue%2FSTD2xu4zwheQX2Dousl2O4S9QwewK%2Fdp3x7hq74khxX5VD%2B0%3D%7Ctkp%3ABk9SR7Lk3fD8YA",""," GIANT TALON 29 2 RED M 2021 Bike - MTB DISC BRAKE Mountain Bikes","","Fietsen"
