"key","Age_in_years","Bike_Type","Brake_Type","Brand","Cassette","Chainrings","Color","Condition","Crankset","Department","Drivetrain_Type","Features","Fork","Frame_Number","Frame_Size","Front_Derailleur","Gear_Change_Mechanism","Gender","Handlebar_Type","Item_Weight","MPN","Material","Model","Model_Year","Number_of_Speeds","Rear_Derailleur","Saddle","Seatpost","Shifter_Style","Shifters","Stem","Suspension_Type","Tire_Type","UPC","Vintage","Wheel_Set","Wheel_Size","context_identifier","currency","execution_id","feed_code","item_ranking","price","record_create_by","record_create_dt","site","source_country","src","starting_bid","title","total_bid","type"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Rosewood","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Medium","","","","Flat Bar","","Does Not Apply","Aluminium","stance 1 29""","2022","12 Speed","","","","","","","Full Suspension (Front & Rear)","","","","","29 in","Sportartikel>Fahrradausrüstung>Fahrräder","EUR","622154","AEID-5183","138","£1.462,40","ebay_austria_bike","2022-10-11 08:39:48","www.ebay.at","Austria","https://www.ebay.at/itm/255602629906?hash=item3b831a9d12:g:BPoAAOSwZlFiuYKH&amdata=enc%3AAQAHAAAAoBxMsy5GbMgfJ2IKHGWDl4Qw4UOXdQCZEFl%2BxZhiLi2O5WqTmWAGdbudsjrBVKoxhfoIfE09YVdSZW%2FEx7OiBwAxRSir%2BnJoaik3AmSGDIa4ZptZzl%2Fb%2BI%2F6cqMwZqk1Ct8NoTcBeZx8GK53cuCJUqNVyJVSJxGtLWYJVJIVPQUHT8rQ4L3wdSEvNBaxxWmPhaYZ81vdQxY2Vlt20YVUPAM%3D%7Ctkp%3ABk9SR462l-P4YA","","Giant Stance 29 1 M Rosewood 2022 MTB Scheibenbremse Mountainbike","","Bike"
"","1","Gravel Bike","Disc Brake - Hydraulic","Giant","","","Desert Sage","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Medium","","","","Drop Bar","","Does Not Apply","Aluminium","REVOLT 1","2021","20 Speed","","","","","","","No Suspension","","","","","700C","Sportartikel>Fahrradausrüstung>Fahrräder","EUR","622154","AEID-5183","139","£1.198,40","ebay_austria_bike","2022-10-11 08:39:48","www.ebay.at","Austria","https://www.ebay.at/itm/255604206034?hash=item3b8332a9d2:g:C0EAAOSwRnJiusua&amdata=enc%3AAQAHAAAAoFZmlkMBotRiXzqkYCRs80CsJJu4I74XdQY2KUCn%2BknjZdDAr%2BP6zJvY8fMVSoG0aBTLa8%2FyHuqSeFqCy2q4KiURP5gE3iEdzSdtJ2NcaGDbmwZdnThvhLH7DR7OUfvY7MUkBLFCdLw8keT0viTVw2gVcu2zY%2B48zVduni304rPoON2IqN61Uzh5oro2SSxrMENb4QQOoWQDMHXCroqEriU%3D%7Ctkp%3ABk9SR462l-P4YA","","Giant Revolt 1 Dsrt M 2021 Rennrad-race Kies Bike","","Bike"
"","1","Gravel Bike","Disc Brake - Hydraulic","Giant","","","Desert Sage","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","ML","","","","Drop Bar","","Does Not Apply","Aluminium","REVOLT 1","2021","20 Speed","","","","","","","No Suspension","","","","","700C","Sportartikel>Fahrradausrüstung>Fahrräder","EUR","622154","AEID-5183","140","£1.198,40","ebay_austria_bike","2022-10-11 08:39:49","www.ebay.at","Austria","https://www.ebay.at/itm/255604207193?hash=item3b8332ae59:g:hjIAAOSwsJpiuswS&amdata=enc%3AAQAHAAAAoOP4poUHFOVIHniJeDsEB%2BIKHIszYZn9yh4oiwGAZRgwau8u0kxFiFA2ufABdQBb2LJpCg79%2F77K9%2B1qLPCv07DyhmzeojjbdPLG6s3zCpcPXtJ7TBULWoQXOQNOD0Wh500bn7YZZlMoV99%2FMHWCpmKQ2XFydD80zsRd9Jn23XRf4nXaxhtMlulJlwfDJFDp8E2tC8uW5%2FSesnpynQ%2Bu0vc%3D%7Ctkp%3ABk9SR462l-P4YA","","Giant Revolt 1 Dsrt ml 2021 Rennrad-race carbon Fahrrad","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Black/Black Diamond / Chrome","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Carbon Fiber","XTC ADV 29 1","2022","12 Speed","","","","","","","Front","Clincher Tires","","","","29 in","Sportartikel>Fahrradausrüstung>Fahrräder","EUR","622154","AEID-5183","141","US $3.998,00","ebay_austria_bike","2022-10-11 08:39:49","www.ebay.at","Austria","https://www.ebay.at/itm/325248097987?hash=item4bba4c1ec3:g:e0cAAOSwbu9ivEbf&amdata=enc%3AAQAHAAAAoLbtbUWN2qnrcRyTYAbAwvA0v1B21attpGmVzSTEBe8mznO1NFN6oooTcgFxgp9CadJSlSEIF08J4KN491qGG4maGw2CbEDzNSkHqfu0aD3hXVrHw%2BOO2HTy8r5bdHUhkq4cpEYAG8HdAo14wezBeNb%2FwinCOkUY57izwTOLJ4ppbqBzccy2mKBzq8lXGLpNTu%2Bwa2HWnWWlUGlur1UEmdk%3D%7Ctkp%3ABk9SR462l-P4YA","","Giant XTC ADV 29 1 Blk/Blk DMND L 2022 Fahrrad MTB Scheibenbremse Carbon Mountainbikes","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Black/Black Diamond / Chrome","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Medium","","","","Flat Bar","","Does Not Apply","Carbon Fiber","XTC ADV 29 1","2022","12 Speed","","","","","","","Front","Clincher Tires","","","","29 in","Sportartikel>Fahrradausrüstung>Fahrräder","EUR","622154","AEID-5183","142","US $3.998,00","ebay_austria_bike","2022-10-11 08:39:49","www.ebay.at","Austria","https://www.ebay.at/itm/325248097993?hash=item4bba4c1ec9:g:zwIAAOSwRWpivEbh&amdata=enc%3AAQAHAAAAoFlJe8hF7VBDVhTSP7KV213z4VqVFBORY4Hbf8m8tt%2Fbk7Qirl142rDsuPBxhjywZ7ylOf8WTltcqQpi4AtXSpYLL3qsVk8YN9%2FNJsctgUCIc8mMk78p7z1MoZ78dFQ53DKedNSAqdporA0YB2rfjOJggtVdhLwx6Sxg4zZlkmNZZzcn1gx28R%2BePJf21pG53Eqle6UFJwingjcOplz2rMI%3D%7Ctkp%3ABk9SR4y2l-P4YA","","Giant XTC ADV 29 1 Blk/Blk DMND M 2022 Fahrrad MTB Scheibenbremse Carbon Mountainbikes","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Black/Black Diamond / Chrome","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","X-Large","","","","Flat Bar","","Does Not Apply","Carbon Fiber","XTC ADV 29 1","2022","12 Speed","","","","","","","Front","Clincher Tires","","","","29 in","Sportartikel>Fahrradausrüstung>Fahrräder","EUR","622154","AEID-5183","143","US $3.998,00","ebay_austria_bike","2022-10-11 08:39:49","www.ebay.at","Austria","https://www.ebay.at/itm/325248099159?hash=item4bba4c2357:g:sp8AAOSwWgtivEdI&amdata=enc%3AAQAHAAAAoCIwdc1GPvhz50Ds%2FAw33uBSDjgNc2jKcuOHpaY0ruw3hKFo1ok1oEG88%2F1PDrunJ7%2FvaXQkrfPcKKlCg616gZFMF%2BsdSq8mJqthFHCm%2Bf1NwB5xdOE%2Bl%2BNvxuxVf7KAUzSuYNUW5QUj0SeqBpxrhxBVgAZl4RIO0bTWLKo%2BR72rOfV459soSwYC%2FCKtyIGa2XAXAO3eF5SIJAnV04JjSME%3D%7Ctkp%3ABk9SR4y2l-P4YA","","Giant XTC ADV 29 1 Blk/Blk DMND XL 2022 Fahrrad MTB Scheibenbremse Carbon Mountainbike","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Black Chrome","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Small","","","","Drop Bar","","Does Not Apply","Carbon Fiber","TCR ADV 1+ PRO COMPACT DB","2022","22 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sportartikel>Fahrradausrüstung>Fahrräder","EUR","622154","AEID-5183","144","US $3.698,00","ebay_austria_bike","2022-10-11 08:39:49","www.ebay.at","Austria","https://www.ebay.at/itm/325254425196?hash=item4bbaacaa6c:g:smQAAOSwwsJiwpn~&amdata=enc%3AAQAHAAAAoFVbwnkLNV2cJQ3U7whjYrblFnVXqDLS54wR127tYxISru1ggYWM9YWjpAPz7h%2BbO7Sti%2BYRnFfpQ6ZaA2Weh19w8w4JwPGbY90EXI%2F34bfdHy8uQg8wiZ%2B7JBjxyCg%2B8PSbEdwdarTBsoDIbSnjNuNCN6XaRqBfbm25yiSIf3%2FU9H6KUu6UfuPWcZq3pETTTtJPa1oQTmVMqprJ%2F6ZVSPU%3D%7Ctkp%3ABk9SR4y2l-P4YA","","Giant TCR ADV 1+ Pro Compact DB S Blk/CHM 2022 Rennrad-race carbon Fahrrad","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Black Chrome","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Medium","","","","Drop Bar","","Does Not Apply","Carbon Fiber","TCR ADV 1+ PRO COMPACT DB","2022","22 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sportartikel>Fahrradausrüstung>Fahrräder","EUR","622154","AEID-5183","145","US $3.698,00","ebay_austria_bike","2022-10-11 08:39:49","www.ebay.at","Austria","https://www.ebay.at/itm/325252819029?hash=item4bba942855:g:Rz4AAOSwFdViwI9J&amdata=enc%3AAQAHAAAAoESE%2FkYop62oBLAMQRDnsQypXCmFR20%2Bile6XzL8JCLEfBhgzlwUz%2Bfn7r4QBH6AAKREgdb57Cxk0q3epe%2FgpwqWkub4jKAABSlSXABGLvJbtKm9zksozbglSfJk1MkXJHJrSwsCFhA50nlehiHHr86b3phfetPvMufNq7%2Bgy7BbYiZ9dxaAL%2FFMVzbSWm5zn4Ihpkt3wISFp84Qk4EAqao%3D%7Ctkp%3ABk9SR4y2l-P4YA","","Giant TCR ADV 1+ Pro Compact DB M blk/CHM 2022 Rennrad-race carbon Fahrrad","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Black/Black Diamond / Chrome","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminium","XTC ADV 29 1","2022","12 Speed","","","","","","","Front","","","","","29 in","Sportartikel>Fahrradausrüstung>Fahrräder","EUR","622154","AEID-5183","146","£2.638,40","ebay_austria_bike","2022-10-11 08:39:50","www.ebay.at","Austria","https://www.ebay.at/itm/255606036350?hash=item3b834e977e:g:i9gAAOSwTIZivEbs&amdata=enc%3AAQAHAAAAoFyVcpw11plS5q8fD%2Bo3Aa9pXcee%2BQ%2By6Jr3IvAle84tgnTubEtASRBwGNvqBNnplz4g0%2FyagCQTNPyEakbIQT1ZnTNSNd4OdLseb52WXckezsvQ0raxZYlzNHsIIimpydFQJX5xusMkFdn9Mkf1%2FFAXmfeq8HH0cVhIHb%2BP7tC738R6dKFLbNPinWhVRhUpHkra30v1ZNIwfEGn7RZ37oE%3D%7Ctkp%3ABk9SR4y2l-P4YA","","Giant XTC ADV 29 1 Blk/Blk DMND L 2022 Fahrrad MTB Scheibenbremse Carbon Mountainbikes","","Bike"
"","1","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Red","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Medium","","","","Flat Bar","","Does Not Apply","Aluminum","TALON 2 29""","2021","16","","","","","","","Front","Clincher Tires","","","","29 in","Sportartikel>Fahrradausrüstung>Fahrräder","EUR","622154","AEID-5183","147","US $598,00","ebay_austria_bike","2022-10-11 08:39:50","www.ebay.at","Austria","https://www.ebay.at/itm/325258605768?hash=item4bbaec74c8:g:62cAAOSw31Jixmp~&amdata=enc%3AAQAHAAAAoE79IaDzGaWf7GtLmADaovRl5k8917j19UK4gfscHpGQtYRTIAcl2mtb59fDnfl%2FAl0VGUyGZx86twk2j8N79jR8ECBLR6wmffkHzf%2F2%2F3J2fxdd4c8HImOkYnmNNa%2FRWnwsmCN86F5DvzkHCr%2F1o0CaJ8utVX61eTVyItUFwv54awrjiYIOqbOedp49b89kkk3oxiCxLP7ryFDWrAp2krA%3D%7Ctkp%3ABk9SR4y2l-P4YA","","Giant Talon 29 2 rot M 2021 Bike-MTB Scheibenbremse Mountainbike","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Black/Black Diamond / Chrome","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Medium","","","","Flat Bar","","Does Not Apply","Aluminium","XTC ADV 29 1","2022","12 Speed","","","","","","","Front","","","","","29 in","Sportartikel>Fahrradausrüstung>Fahrräder","EUR","622154","AEID-5183","148","£2.638,40","ebay_austria_bike","2022-10-11 08:39:50","www.ebay.at","Austria","https://www.ebay.at/itm/255606036351?hash=item3b834e977f:g:zPMAAOSwmDVivEbr&amdata=enc%3AAQAHAAAAoKmMAob7GvlP1OOYAKqIvMK5EX15FBiM8ruz9RumPN9YEF9%2FXbbPSpZjbMMZBaa8J0%2BwzK9pWEHWxmA%2BUkY4%2BMS0a6JTIJqVkY5Idb3AbRTPqrr7El4Mjs7GVCc3c8dbdOC4c%2FX0CHyi5fvPXvxql%2F2ZmbyTsJP8p3wzq6qR5GBTA0O0esl6H1gXCxxCXfXd%2F24vIri0GdVCUSfW0lofJeI%3D%7Ctkp%3ABk9SR4y2l-P4YA","","Giant XTC ADV 29 1 Blk/Blk DMND M 2022 Fahrrad MTB Scheibenbremse Carbon Mountainbikes","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Black Chrome","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Medium","","","","Drop Bar","","Does Not Apply","Carbon Fibre","TCR ADV 1+ PRO COMPACT DB","2022","22 Speed","","","","","","","No Suspension","","","","","700C","Sportartikel>Fahrradausrüstung>Fahrräder","EUR","622154","AEID-5183","149","£2.398,40","ebay_austria_bike","2022-10-11 08:39:50","www.ebay.at","Austria","https://www.ebay.at/itm/255611059473?hash=item3b839b3d11:g:IfYAAOSwa0diwI9V&amdata=enc%3AAQAHAAAAoNU0D%2BA%2Bd6zD2F2UUGyd6pgGw9nxT5yMIlLHtRoorw0NaQ4lUIEWeyRQvpAkRilAfzZ82fRkfSLbp7Tflu9glGtlrhY9ZSHcH1nKXGJbqbDtzBKxgweUtH%2BY6AlIjc1WIxqEYKiGvty4nT%2FWNZKIxkr5iWlWn2QksLRFJrGIX6dXEo4uiia6moaU9tCOCcnRwsaX5Gw%2FGDCxifTxJ4JP%2B3M%3D%7Ctkp%3ABk9SR4y2l-P4YA","","Giant TCR ADV 1+ Pro Compact DB M blk/CHM 2022 Rennrad-race carbon Fahrrad","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Black/Black Diamond / Chrome","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","X-Large","","","","Flat Bar","","Does Not Apply","Aluminium","XTC ADV 29 1","2022","12 Speed","","","","","","","Front","","","","","29 in","Sportartikel>Fahrradausrüstung>Fahrräder","EUR","622154","AEID-5183","150","£2.638,40","ebay_austria_bike","2022-10-11 08:39:50","www.ebay.at","Austria","https://www.ebay.at/itm/255606037299?hash=item3b834e9b33:g:YegAAOSwkWNivEdR&amdata=enc%3AAQAHAAAAoBADJxBxX%2B4dCxkwG0NzSVy3D0%2FOLuKBxA6P01A6RCUUVEB3h5O73YdqI4rpuZnEuV1hq2SM0HDYTTr7BG1gkLmlPEQfpgy1%2FDsMiyy%2FoMcSJOYX0aqWEJuMYh6jlBTFWS4uCmWmNUHZuitOG5QRsDCcnuiUqAq2vgOUudqGDYy0Oeg2Nq%2BZuddKG8bTK%2BmtW0pFtI%2Fb8JbfOLzkQ0p9ciA%3D%7Ctkp%3ABk9SR4y2l-P4YA","","Giant XTC ADV 29 1 Blk/Blk DMND XL 2022 Fahrrad MTB Scheibenbremse Carbon Mountainbike","","Bike"
"","","Mountainbike","","Giant","","","","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Herren","","","","","","","","","","","","","","","","","","","","","","Vorne","","","Nein","","","Sportartikel>Fahrradausrüstung>Fahrräder","EUR","622154","AEID-5183","151","EUR 350,00","ebay_austria_bike","2022-10-11 08:39:51","www.ebay.at","Austria","https://www.ebay.at/itm/134167666688?hash=item1f3d042000:g:L90AAOSwQ0xiyF6V&amdata=enc%3AAQAHAAAAoOtOJQAPmCEVQSTJUOKdHDV6IHmocLEjyfllPeDsLOPvjWP1Uqvrs8rLp0dehMYdZF7tgpORVDkqfnIDfFYxHso2o0EJBgmfT1wh8Gq7rqPP0CNq%2FHEH3bAU0gMXvGF0aeNAXfJkmex3lYCWnBX%2FQQt7gg1A8GU5GRpN%2BFjMbFKjeKLWSyIp33bDRBovh%2B%2FpmIkCTjeZmWtURNBY1tISA%2F0%3D%7Ctkp%3ABk9SR4y2l-P4YA","","Mountainbike Giant  24 Gang neu","","Bike"
"","1","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Red","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Medium","","","","Flat Bar","","Does Not Apply","Aluminium","TALON 2 29""","2021","16 Speed","","","","","","","Front","","","","","29 in","Sportartikel>Fahrradausrüstung>Fahrräder","EUR","622154","AEID-5183","152","£382,40","ebay_austria_bike","2022-10-11 08:39:51","www.ebay.at","Austria","https://www.ebay.at/itm/255618123202?hash=item3b840705c2:g:qt0AAOSwP8FixmqJ&amdata=enc%3AAQAHAAAAoPTPmbQiX%2FN%2FrsQlpCBfVIuwHmchNXgFRmsjW%2FfdaaWGxGqsEcIaiDmQWhw0N9DEdaBlkl5VB1flBLW59Yd6kbSjWSlSACo6WX9%2Bse63pqbTY6ssZM1UoFCY6jQCVANa0%2BxlQmqBD3vc%2BrzpRtanL9rQdKAiVNEYQZXYgPf2vMmoUC43lfb%2Fa989xUYTlkq5mpXi8s%2BBn3RKYhb84XgQAho%3D%7Ctkp%3ABk9SR4y2l-P4YA","","Giant Talon 29 2 rot M 2021 Bike-MTB Scheibenbremse Mountainbike","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Matte Starry Night/Chrome","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Small","","","","Drop Bar","","Does Not Apply","Carbon Fiber","PROPEL ADVANCED PRO DISC 1","2022","24 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sportartikel>Fahrradausrüstung>Fahrräder","EUR","622154","AEID-5183","153","US $5.555,00","ebay_austria_bike","2022-10-11 08:39:51","www.ebay.at","Austria","https://www.ebay.at/itm/325298065321?hash=item4bbd468fa9:g:06sAAOSwrAxi8NfZ&amdata=enc%3AAQAHAAAAoFfC7RBHQb3MOkJGW%2FNurL9y9FIsXTF8IdBeM2%2FITmXo7SfpEFa4kej66hbGycrqzC4FO%2BTXvysoQvHlAyEiAMmtjk9Xw4WDHv7baKW6SYDA58yD0HvcRuZm6wXF2OAAzxxhr9uUehoPx9GjDIMcWJAcAEt3mG5IYaiSupXcGP97pdF6NUKqj%2Fj2IPbYQqaSfYuLwGdTHzjfU1LT%2FDgueKY%3D%7Ctkp%3ABk9SR4q2l-P4YA","","Giant Propel ADV Pro DB 1 S Starry Night 2022 Rennrad-race carbon Fahrrad","","Bike"
"","","Mountainbike","Felgenbremse - Hydraulisch","Giant","","","","","","Damen","","","","","M","","","","","","","","","","","","","","","","","Vorne","","","Nein","","","Sportartikel>Fahrradausrüstung>Fahrräder","EUR","622154","AEID-5183","154","EUR 559,00","ebay_austria_bike","2022-10-11 08:39:51","www.ebay.at","Austria","https://www.ebay.at/itm/284996042255?hash=item425b167e0f:g:hvkAAOSwPUxiyxLk&amdata=enc%3AAQAHAAAAoDcFax2LFZq4O7eWQN%2FDFTZ7sG3i3KmbraezJvg2nJklQOGoAfyHg%2BI2jVaqUiWhYm2U1i54KdAteTUlIrmxLKmiEEo1IuHd5Z5Y2vNUtLcJSxhKmDOW5UOS%2BupVcKqutc8%2FT8mplL8lRLSSm%2BijgK6Dz4jKaXIu6VPFPEspVl1RDT%2FgAyNcGHg%2BTE0Xm6TlyZuJ8gREz6bye1yJ%2FaLoK7g%3D%7Ctkp%3ABk9SR4y2l-P4YA","EUR 399,00","Mountainbike, Fahrrad, MTB Giant Tempt 0","0","Bike"
"","0","Mountain Bike","Disc Brake - Mechanical","Giant","","","Metallic Black","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Small","","","","Flat Bar","","Does Not Apply","Aluminium","Talon 4 29""","2022","16 Speed","","","","","","","Front","","","","","27.5 in","Sportartikel>Fahrradausrüstung>Fahrräder","EUR","622154","AEID-5183","155","£382,40","ebay_austria_bike","2022-10-11 08:39:51","www.ebay.at","Austria","https://www.ebay.at/itm/255648488700?hash=item3b85d65cfc:g:2s4AAOSwXqhi4Pf0&amdata=enc%3AAQAHAAAAoCQfefOm7nH4eHo7XQOguN9RAm5cu%2BjceBUPrPaQAEN2WPXHbktjnB0iWIJi%2BFf2bwNy7SKipmQTfPcmuxHfWeslsJd4QVZpCtA2sfikhxMK6bDmCkvda7sEQ%2FafUZWY84Izpy3JaB6fLE7puVqLZJb6AZ6PfcqNOZjOS4OaNEzMxB4vEBMvtbEBkG2aEciY9dGySwYfqp3AUDKE1cOI5zg%3D%7Ctkp%3ABk9SR4q2l-P4YA","","Giant Talon 4 MTL BLK 27.5 S 2022 Fahrrad-MTB Scheibenbremse Mountainbike","","Bike"
